"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","6.77","6.7","6.66","6.65","6.64",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,NA,"1.77","2.91","2.91","2.9","2.88","2.88","2.88","2.87","2.89","2.91","2.92",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Aduna",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Aia",NA,NA,NA,NA,NA,NA,NA,"2.26","5.47","5.39","5.11","4.98","5","4.94","4.91","4.9","4.88","4.89",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Ajangiz",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Albiztur",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Alegia",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Alkiza",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Alonsotegi",NA,NA,NA,NA,NA,NA,NA,"1.8","0.64","0.64","0.63","0.71","0.71","0.7","0.71","0.7","0.7","0.7",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Altzaga",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Altzo",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Amezketa",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,NA,NA,"0.23","1.09","1.08","1.06","1.06","1.05","1.03","1.02","1.02","1.01","1.01",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Amoroto",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Amurrio",NA,NA,NA,NA,NA,NA,NA,"2.6","1.59","1.57","4.53","4.58","4.59","4.55","4.54","4.49","4.48","4.48",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Andoain",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Anoeta",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Antzuola",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Arakaldo",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Arama",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Aramaio",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Arantzazu",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Areatza",NA,NA,NA,NA,NA,NA,NA,"1.68","3.7","3.6","3.54","3.5","3.39","3.26","3.26","3.3","3.35","3.29",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
"Aretxabaleta",NA,NA,NA,NA,NA,NA,NA,"3060.75","3018.75","2979.24","2960.08","2955.22","2944.24","2890.51","2857.14","2830.59","2839.12","2831.4",NA,"Potencia eólica instalada (kW por 10.000 habitantes)"
