"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,"2.01","1.9","3.28","2.79","3.36","4.77","6.29","6.28","6.08","7.78","9.47","8.89","7.74",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Abaltzisketa",NA,NA,NA,NA,NA,"3.03","1.43","1.43","2.86","2.67","2.53","3.49","2.17","6.12","11.22","7.14","4.21","4.21",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,"4.51","5.55","7.02","5.62","5.39","6.35","8.38","8.8","10.83","12","13.21","12.41","12.88",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Aduna",NA,NA,NA,NA,NA,"3.8","2.38","3.61","3.61","4.65","3.33","5","4.59","5.31","9.02","9.84","8.73","10.32",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Aia",NA,NA,NA,NA,NA,"2.89","2.77","3.85","3.63","4","5.25","5.01","6.22","4.77","5.58","6.37","6.46","6.07",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Aizarnazabal",NA,NA,NA,NA,NA,"2.04","3.95","2.45","3.68","5.71","5.65","8.47","9.89","17.49","19.69","16.58","13.66","13.66",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Ajangiz",NA,NA,NA,NA,NA,"0","3.42","2.34","1.56","0.74","4.35","5.67","2.74","1.35","3.31","2.65","1.27","3.82",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Albiztur",NA,NA,NA,NA,NA,"3.03","1.43","1.33","2.67","2.33","0","1.32","1.32","2.41","3.61","8.43","4.88","2.44",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Alegia",NA,NA,NA,NA,NA,"4.53","4.51","5.49","6.73","7.28","7.24","9.95","11.75","11.52","10.09","12.02","12.42","12.42",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,"4.02","2.08","2.02","1.52","3.24","4.46","6.85","6.16","7.68","10.76","11.36","9.84","10.51",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Alkiza",NA,NA,NA,NA,NA,"1.56","5.71","2.5","2.5","3.61","6.74","6.67","3.26","3.19","6.38","10.64","8.79","10.99",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Alonsotegi",NA,NA,NA,NA,NA,"4.37","6.1","7.27","6.86","7.48","9.03","9.28","10.91","13.32","14.79","15.17","15.57","14.8",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Altzaga",NA,NA,NA,NA,NA,"0","0","0","0","2.7","3.03","0","2.78","5.56","2.63","5.26","7.32","4.88",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Altzo",NA,NA,NA,NA,NA,"2.82","5.26","6.9","4.6","3.09","4.76","7.14","11.02","11.81","12.98","12.98","9.77","6.02",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Amezketa",NA,NA,NA,NA,NA,"1.26","2.07","1.22","0.81","2.42","4.69","5.22","3","4.06","4.55","7.2","8.3","9.06",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,"2.69","2.75","3.22","3.15","3.08","4.81","6.66","6.78","6.47","8.56","9.54","9.22","8.51",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Amoroto",NA,NA,NA,NA,NA,"2.67","3.33","6.93","3.96","1.82","2.4","1.61","0","0.81","1.56","1.56","2.46","1.64",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Amurrio",NA,NA,NA,NA,NA,"4.3","4.69","4.88","4.48","4.74","4.96","7.13","8.02","9.41","11.21","12.75","13.22","12.59",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Andoain",NA,NA,NA,NA,NA,"5.03","4.91","5.83","6.11","6.77","7.39","9.62","10.55","10.19","11.5","11.72","11.85","11.19",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Anoeta",NA,NA,NA,NA,NA,"5.3","4.78","6.65","7.26","6.67","7.39","7.78","8.67","10.39","10.91","10.55","12.17","9.17",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Antzuola",NA,NA,NA,NA,NA,"1.22","2.18","3.33","3.14","3.95","5.7","7.58","7.66","6.68","7.17","7.72","7.18","6.46",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Arakaldo",NA,NA,NA,NA,NA,"6.25","5.88","5.56","5.56","0","0","5.26","0","13.04","3.85","11.54","10.53","13.16",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Arama",NA,NA,NA,NA,NA,"0","0","0","2.38","4.35","4.08","3.57","3.77","2","5.56","3.7","7.69","11.54",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Aramaio",NA,NA,NA,NA,NA,"1.62","1.53","2.3","1.79","2.44","3.33","3.26","3.51","1.97","2.18","2.4","2.3","2.72",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Arantzazu",NA,NA,NA,NA,NA,"1.43","2.7","5","3.75","1.2","2.3","5.49","1.94","4.04","2.88","6.73","7.62","3.81",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Areatza",NA,NA,NA,NA,NA,"1.2","2.25","1.84","3.31","4.66","4.08","5.12","5.81","8.62","9.37","11.78","10.95","10.95",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Aretxabaleta",NA,NA,NA,NA,NA,"0.91","1.71","3.29","3.88","4.72","5.37","7.53","6.8","6.89","7.22","7.01","7.49","6.86",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Armiñón",NA,NA,NA,NA,NA,"3.03","2.78","4.55","4.55","4.17","2.08","3.77","7.41","5.26","5.08","8.47","9.09","9.09",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Arraia-Maeztu",NA,NA,NA,NA,NA,"3.3","2.75","4.33","4.33","3.81","5.24","6.19","8.61","7.84","10.73","10.24","8.1","5.24",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Arrankudiaga",NA,NA,NA,NA,NA,"3.92","5.31","6.39","4.11","4.72","7.72","8.33","8.12","7.25","10.49","9.44","6.75","6.43",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Arrasate/Mondragón",NA,NA,NA,NA,NA,"2.13","2.79","3.8","3.89","4.26","5.71","8.7","8.08","7.44","8.59","9.06","9.89","10.04",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Arratzu",NA,NA,NA,NA,NA,"1.96","0.97","1.9","1.9","0.9","4.46","5.08","2.44","0","1.59","1.59","3.23","3.23",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Arratzua-Ubarrundia",NA,NA,NA,NA,NA,"3.93","3.7","3.6","3.96","3.75","5","4.46","5.32","5.68","5.82","4.71","4.1","3.55",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Arrieta",NA,NA,NA,NA,NA,"3.77","1.64","2.34","3.91","2.84","5.13","7.41","5.68","3.74","5.88","9.09","5.31","5.8",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Arrigorriaga",NA,NA,NA,NA,NA,"6.13","6.12","6.57","6.43","7.08","8.23","9.34","10.43","11","12.29","12.9","11.89","12.25",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Artea",NA,NA,NA,NA,NA,"4.24","3.3","2.15","4.84","5.18","4.09","4.13","5.36","5.6","7.79","6.49","9.79","9.79",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Artzentales",NA,NA,NA,NA,NA,"8.33","6.19","5.8","6.76","6.67","6.11","7.33","8.37","7.84","10.98","12.88","11.2","13.9",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Artziniega",NA,NA,NA,NA,NA,"4.89","4.32","4.59","5.61","6.86","6.82","7.81","8.37","8.88","10.79","10.21","9.28","10.95",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Asparrena",NA,NA,NA,NA,NA,"1.71","2.68","4.26","3.26","2.18","2.34","3.33","4.23","6.8","9.23","9.79","10.78","10.21",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Asteasu",NA,NA,NA,NA,NA,"2.72","2.01","3.18","3.18","3.79","4.14","4.42","3.95","5.06","7.05","7.05","5.61","5.61",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Astigarraga",NA,NA,NA,NA,NA,"3.4","3.23","4.86","5.05","4.79","4.7","6.38","6.07","7.5","9.04","10.69","8.8","9.56",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Ataun",NA,NA,NA,NA,NA,"1.28","1.01","1.02","1.28","1.52","2.2","4.13","4.62","4.58","4.95","4.95","5.21","4.98",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Atxondo",NA,NA,NA,NA,NA,"1.29","1.22","2.58","3.05","2.72","2.59","5.52","6.13","7.21","7.1","7.54","8.41","5.37",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Aulesti",NA,NA,NA,NA,NA,"1.91","0.63","1.24","1.24","0.63","1.29","3.59","4","4.97","10.33","5.98","5.03","5.03",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Ayala/Aiara",NA,NA,NA,NA,NA,"4.02","3.67","5.26","2.9","2.99","2.59","4.35","5.79","6.35","7.78","7.92","7.51","8.4",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Azkoitia",NA,NA,NA,NA,NA,"3.31","3.57","3.45","3.22","3.63","4.2","6.86","7.76","7.95","9.91","11.04","11.02","10.4",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Azpeitia",NA,NA,NA,NA,NA,"3","3.3","3.23","3.12","3.53","4.68","6.25","6.69","7.05","9.91","11.19","11.33","9.14",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Añana",NA,NA,NA,NA,NA,"0","2.27","0","0","0","0","2.04","1.89","1.92","1.92","9.62","9.26","3.7",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Bakio",NA,NA,NA,NA,NA,"2.07","2.26","3.18","4.42","3.65","5.21","6.25","5.34","6","6.04","6.56","7.33","9.42",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Baliarrain",NA,NA,NA,NA,NA,"0","0","3.23","3.23","0","3.33","6.67","10.71","11.54","10","6.67","6.9","6.9",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Balmaseda",NA,NA,NA,NA,NA,"3.68","4.3","5.14","4.97","4.48","5.59","8.33","10.49","12.42","14.15","15.01","15.62","15.33",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Barakaldo",NA,NA,NA,NA,NA,"6.22","6.07","6.72","6.43","6.09","7.02","8.62","10.31","11.43","13.6","14.25","14.25","13.6",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Barrika",NA,NA,NA,NA,NA,"1.75","2.39","2.65","3.44","4.39","4.62","6.79","5.75","8.67","8.94","8.21","10.25","10.02",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Barrundia",NA,NA,NA,NA,NA,"1.62","0.94","0.46","1.83","1.26","1.92","2.47","4.92","4.85","6.96","7.59","6.12","6.12",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Basauri",NA,NA,NA,NA,NA,"5.8","5.59","6.99","6.81","6.77","7.93","9.82","10.93","11.5","13.33","14.23","14.41","13.55",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Baños de Ebro/Mañueta",NA,NA,NA,NA,NA,"1.25","0","0","0","1.14","1.09","1.1","0","0","3.03","3.03","2.97","1.98",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Beasain",NA,NA,NA,NA,NA,"3","3.03","3.64","3.34","3.86","5.15","6.79","6.81","7.48","8.25","7.87","8.47","7.37",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Bedia",NA,NA,NA,NA,NA,"2.88","4","2.5","4.17","4.08","5.43","7.17","6.83","6.42","9.54","10.2","9.97","8.41",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Beizama",NA,NA,NA,NA,NA,"0","0","2.22","0","0","0","2.5","2.27","4.17","10.2","10.2","4.26","6.38",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Belauntza",NA,NA,NA,NA,NA,"3.16","4.21","6.38","4.26","5.26","5.62","6.74","8.05","13.95","13.79","12.64","12.2","4.88",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Berango",NA,NA,NA,NA,NA,"3.33","3.95","4.92","4.16","4.46","4.1","5.77","6.8","7.49","8.18","9.53","8.59","7.98",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Berantevilla",NA,NA,NA,NA,NA,"1.67","0","1.74","1.74","1.8","1.69","3.68","2.29","3.1","3.28","4.1","4.76","4.76",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
"Berastegi",NA,NA,NA,NA,NA,"0.82","0.78","3.03","4.55","3.77","3.64","2.76","3.69","2.86","5.26","7.12","7.6","6.38",NA,"Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años)"
