"Udalerri kodea","Udalerria","2016","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004"
"01052","Samaniego","1.09","2.17","2.41","3.66","8.24","4.65","4.71","1.14","4.30","2.11","6.67","3.26","2.17"
"01053","San Millán/Donemiliaga","8.06","6.99","7.89","9.09","8.13","7.04","5.56","6.06","8.02","3.16","3.50","2.63","2.65"
"48082","Santurtzi","12.93","13.65","14.46","14.81","14.65","12.27","11.95","10.47","8.27","7.22","7.58","7.94","6.73"
"20070","Segura","6.29","5.13","4.73","6.90","6.84","7.51","6.13","5.81","3.18","2.76","3.43","4.39","4.18"
"48084","Sestao","15.96","17.12","16.86","17.20","16.33","13.69","13.39","12.13","10.63","9.43","9.29","11.08","10.15"
"48904","Sondika","8.66","9.57","9.70","9.63","8.87","6.97","6.47","7.46","5.12","3.85","2.59","3.99","3.29"
"48085","Sopela","8.75","8.79","9.82","10.25","10.41","9.01","8.67","7.89","6.63","5.65","5.93","6.75","5.13"
"48086","Sopuerta","10.35","10.73","12.91","11.18","11.99","9.18","7.86","6.77","5.30","4.31","5.76","5.34","4.76"
"20065","Soraluze-Placencia de las Armas","12.52","15.11","14.49","13.68","14.11","11.80","11.82","9.00","9.62","6.16","8.08","7.46","4.53"
"48076","Sukarrieta","9.65","7.89","8.47","9.82","8.85","9.43","7.77","7.84","4.59","7.08","4.24","5.93","6.14"
"20071","Tolosa","10.19","10.82","11.72","10.85","11.43","9.61","8.65","8.31","7.13","6.39","7.15","7.19","6.32"
"48087","Trucios-Turtzioz","13.25","15.23","12.50","16.34","11.52","8.12","10.43","10.12","5.52","7.19","4.91","7.01","1.95"
"48088","Ubide","5.36","5.36","7.14","3.57","5.17","3.23","3.12","8.20","5.56","7.41","5.77","3.92","0.00"
"48065","Ugao-Miraballes","10.16","11.71","12.05","11.28","11.60","9.49","10.33","8.35","7.54","7.08","7.27","8.64","7.61"
"48089","Urduliz","8.66","7.85","9.50","8.66","8.43","7.88","7.60","5.39","4.97","4.33","5.21","7.01","4.53"
"48074","Urduña/Orduña","10.10","12.65","12.17","13.79","12.78","11.99","9.87","10.51","8.28","6.40","6.67","7.33","7.62"
"01054","Urkabustaiz","6.65","8.37","8.83","9.36","9.07","8.38","9.11","6.05","6.63","2.87","4.96","4.17","1.98"
"20072","Urnieta","7.92","8.56","9.72","9.12","9.84","9.34","8.08","7.25","6.59","5.26","6.41","6.52","5.48"
"20077","Urretxu","8.70","9.57","11.21","11.14","11.86","10.01","9.85","8.94","6.70","5.30","5.90","6.90","6.05"
"20073","Usurbil","7.10","8.66","8.82","9.86","10.44","7.71","8.40","6.75","6.06","5.42","5.27","5.17","5.01"
"01055","Valdegovía/Gaubea","7.78","7.04","8.99","8.55","10.04","9.57","6.10","6.95","5.92","4.95","5.02","3.36","2.03"
"48080","Valle de Trápaga-Trapagaran","10.90","11.48","11.90","12.25","12.14","10.95","9.86","8.17","6.39","5.52","5.91","6.01","5.03"
"20075","Villabona","10.92","11.41","12.51","11.14","11.59","10.33","10.21","9.43","8.15","6.72","7.00","6.08","4.81"
"01057","Villabuena de Álava/Eskuernaga","6.82","9.09","7.95","6.52","6.59","6.59","4.26","3.19","3.30","0.00","1.09","1.06","2.17"
"01059","Vitoria-Gasteiz","11.89","12.86","13.63","13.29","13.05","11.08","10.00","9.13","7.43","6.16","6.23","6.21","5.34"
"01060","Yécora/Iekora","2.41","4.82","6.10","6.41","8.75","4.76","7.32","3.75","2.35","2.25","2.27","2.35","2.30"
"48095","Zaldibar","9.37","9.57","10.17","11.01","10.15","8.56","9.44","8.77","8.38","4.51","5.19","5.98","4.54"
"20078","Zaldibia","7.87","7.23","10.65","9.36","10.92","7.51","6.99","8.31","6.62","5.75","5.41","5.47","5.07"
"01061","Zalduondo","3.57","5.36","5.00","10.71","8.93","12.73","8.33","5.08","5.26","7.14","3.64","7.27","5.66"
"48096","Zalla","14.24","15.75","16.18","15.43","14.47","12.68","10.94","10.00","8.31","6.71","5.77","6.00","5.26"
"01062","Zambrana","13.04","10.43","10.08","6.40","12.00","7.94","4.13","5.66","3.96","2.13","1.14","1.03","0.00"
"48905","Zamudio","7.09","9.58","9.58","9.95","8.89","7.54","7.43","7.56","5.33","4.47","5.12","4.50","4.82"
"48097","Zaratamo","10.49","10.87","12.11","12.82","9.98","8.80","8.44","8.11","8.33","8.38","7.96","8.16","6.48"
"20079","Zarautz","7.65","8.94","9.43","9.74","9.56","8.51","7.89","7.36","5.76","5.30","5.76","5.87","4.52"
"48024","Zeanuri","4.49","4.75","7.14","5.05","7.47","4.05","4.50","3.75","2.67","1.70","1.79","2.99","2.25"
"48025","Zeberio","7.55","7.25","9.01","8.38","8.96","8.85","6.44","5.52","4.86","5.72","3.74","5.28","5.37"
"20025","Zegama","6.90","8.97","7.80","10.22","11.30","11.59","8.19","6.41","5.86","4.41","5.13","5.05","4.12"
"20026","Zerain","4.94","7.41","3.75","6.17","3.61","3.49","3.57","1.19","1.27","0.00","2.30","3.70","0.00"
"20027","Zestoa","9.89","9.52","10.51","9.70","9.72","7.71","7.53","7.74","7.01","6.95","5.84","6.55","6.46"
"48913","Zierbena","11.06","11.50","12.22","11.98","13.07","10.48","10.86","7.98","4.59","6.07","4.40","3.71","3.71"
"01018","Zigoitia","4.14","5.08","4.36","4.74","5.67","5.68","5.32","4.73","4.32","3.54","4.17","5.49","4.46"
"48915","Ziortza-Bolibar","7.87","6.30","5.38","2.27","3.70","5.30","5.65","6.40","3.17","0.81","1.63","0.00",NA
"20028","Zizurkil","9.32","11.59","11.23","11.43","11.89","8.98","10.39","11.31","7.84","6.19","6.90","6.90","6.02"
"01063","Zuia","4.40","4.67","4.89","4.86","4.99","3.23","3.63","4.77","4.70","2.78","3.77","3.38","3.09"
"20081","Zumaia","9.67","10.64","9.90","10.55","12.00","9.84","10.25","8.96","6.84","6.10","5.59","7.57","6.13"
"20080","Zumarraga","11.17","12.45","12.51","13.18","12.07","9.02","8.99","8.09","6.66","4.72","6.35","6.25","5.51"
