"48901","Derio","20.69","23.53","23.79","26.21","31.99","43.14"
"48026","Dima","24.28","23.16","24.74","27.96","30.84","35.70"
"20069","Donostia / San Sebastián","11.67","11.32","12.58","14.79","16.23","20.08"
"48027","Durango","28.74","29.67","30.96","33.84","38.92","43.13"
"48028","Ea","19.56","20.98","20.26","19.89","22.18","16.12"
"20030","Eibar","31.92","33.31","35.11","39.51","44.66","46.23"
"48031","Elantxobe","18.12","19.72","19.51","17.26","17.19","9.24"
"01021","Elburgo/Burgelu","18.44","17.44","17.66","19.63","20.70","13.68"
"01022","Elciego","28.10","26.60","28.40","33.49","15.45","43.12"
"20031","Elduain","38.74","37.86","39.81","48.98","50.62","39.18"
"20033","Elgeta","38.34","37.97","39.88","44.81","50.43","46.95"
"20032","Elgoibar","38.55","38.56","40.10","44.80","50.89","50.20"
"48032","Elorrio","35.08","37.66","38.38","42.11","46.90","53.16"
"01023","Elvillar/Bilar","19.58","22.22","27.63","28.26","10.56","7.53"
"48902","Erandio","13.69","15.04","16.19","18.15","23.18","30.54"
"48033","Ereño","19.47","24.58","21.43","22.88","23.76","22.33"
"48034","Ermua","40.88","41.04","42.21","44.97","52.46","56.31"
"20067","Errenteria","17.54","17.75","18.98","22.30","26.37","32.21"
"20066","Errezil","31.13","32.54","32.58","36.65","41.22","25.91"
"01046","Erriberagoitia/Ribera Alta","22.25","21.39","19.44","23.42","25.75","21.58"
"48079","Errigoiti","20.28","19.72","19.83","27.03","30.86","26.63"
"20034","Eskoriatza","48.61","49.55","50.67","57.93","62.54","59.44"
"48029","Etxebarri","15.52","15.43","17.22","18.80","19.99","30.89"
"48030","Etxebarria","43.12","43.71","41.81","45.94","51.43","50.16"
"20035","Ezkio-Itsaso","33.56","32.51","34.57","39.29","42.32","34.26"
"48906","Forua","18.94","22.64","23.68","30.66","31.52","34.54"
"48035","Fruiz","13.57","17.08","16.83","17.80","18.67","27.05"
"20038","Gabiria","36.13","39.62","40.00","48.84","40.35","39.38"
"20037","Gaintza","35.29","36.73","38.89","44.26","39.62","32.76"
"48036","Galdakao","20.24","21.76","22.74","25.73","28.85","38.48"
"48037","Galdames","17.87","16.42","19.51","21.05","24.92","31.60"
"48038","Gamiz-Fika","19.35","20.65","21.72","26.19","26.98","29.63"
"48039","Garai","25.00","28.75","26.35","26.25","30.51","28.71"
"48040","Gatika","19.26","20.67","22.75","27.76","32.45","37.70"
"48041","Gautegiz Arteaga","17.32","20.00","20.36","23.85","23.80","22.47"
"20907","Gaztelu","10.96","15.07","22.50","25.74","28.81","31.67"
"48046","Gernika-Lumo","22.70","23.80","23.25","27.94","32.23","36.04"
"20039","Getaria","29.52","29.52","29.33","30.43","28.89","30.24"
"48044","Getxo","10.60","10.97","12.18","14.51","16.97","22.36"
"48047","Gizaburuaga","37.50","36.05","35.92","42.31","29.31","34.43"
"48042","Gordexola","17.77","17.51","17.75","21.66","21.93","26.56"
"48043","Gorliz","11.57","11.13","12.65","16.46","17.46","21.15"
"48045","Güeñes","15.86","17.46","19.09","21.80","27.85","33.76"
"01056","Harana/Valle de Arana","9.28","15.74","15.13","15.75","25.74","25.48"
"20040","Hernani","19.68","19.59","20.63","24.10","26.32","34.95"
"20041","Hernialde","22.67","26.63","24.85","28.48","32.79","32.76"
"20036","Hondarribia","13.25","14.35","15.23","18.49","20.60","22.38"
"20042","Ibarra","30.78","31.47","33.72","36.08","39.24","44.08"
"48048","Ibarrangelu","17.06","18.55","20.28","19.56","24.15","16.67"
"20043","Idiazabal","44.08","41.79","44.21","46.54","50.22","55.46"
"48094","Igorre","29.69","30.85","32.42","36.23","41.50","46.31"
"20044","Ikaztegieta","45.05","36.11","34.50","38.78","48.33","47.68"
"20045","Irun","14.95","15.87","16.46","19.39","22.05","27.96"
"20046","Irura","31.69","32.58","34.50","35.96","35.80","45.53"
"01027","Iruraiz-Gauna","14.23","20.14","18.40","21.60","15.26","13.74"
"01901","Iruña Oka/Iruña de Oca","28.63","30.35","30.42","30.89","34.80","41.28"
"48049","Ispaster","25.58","27.93","27.81","27.02","25.10","32.08"
"20047","Itsasondo","39.13","37.68","38.79","40.58","41.67","43.72"
"48910","Iurreta","35.82","36.05","36.14","39.65","45.53","49.01"
"48050","Izurtza","25.00","29.17","33.07","35.09","37.07","39.58"
"48022","Karrantza Harana/Valle de Carranza","12.12","14.96","15.92","17.54","10.36","15.02"
"48907","Kortezubi","26.00","28.02","25.24","27.60","34.53","30.97"
"01019","Kripan","23.29","27.78","43.84","50.65","16.05","21.18"
"01020","Kuartango","25.88","24.85","25.73","25.27","25.97","19.59"
"01028","Labastida/Bastida","23.94","24.82","27.05","29.76","17.83","28.65"
"01030","Lagrán","25.71","23.29","20.83","20.93","20.27","12.90"
"01031","Laguardia","25.24","22.93","25.95","26.88","17.23","9.72"
"01032","Lanciego/Lantziego","15.33","19.50","25.00","36.36","13.11","11.92"
"48051","Lanestosa","8.42","8.60","10.00","16.96","9.21","15.38"
"01902","Lantarón","27.96","32.08","29.79","29.05","34.92","31.42"
"01033","Lapuebla de Labarca","21.70","22.29","28.53","34.50","35.84","38.49"
"48052","Larrabetzu","17.61","19.01","19.91","22.32","24.92","33.46"
"20048","Larraul","22.32","22.03","23.26","27.17","20.34","11.11"
"20902","Lasarte-Oria","19.01","19.96","21.98","25.71","30.05","38.89"
"01036","Laudio/Llodio","29.91","30.94","31.50","34.36","40.90","47.02"
"48053","Laukiz","14.63","16.08","16.33","18.91","19.01","24.65"
"20049","Lazkao","41.27","40.46","43.09","47.17","48.28","49.79"
"20050","Leaburu","30.14","29.61","28.57","29.41","32.34","36.62"
"20051","Legazpi","38.38","37.34","40.09","45.30","49.21","50.18"
"20052","Legorreta","35.24","30.99","33.33","36.92","45.66","42.13"
"01058","Legutio","28.54","31.39","31.31","35.69","42.97","43.11"
"20068","Leintz-Gatzaga","35.54","36.00","35.20","43.55","49.60","43.10"
"48054","Leioa","12.64","13.41","14.78","16.91","20.15","27.88"
"48057","Lekeitio","22.24","23.75","23.41","27.08","27.07","23.54"
"48055","Lemoa","26.21","28.65","30.67","33.18","35.32","45.78"
"48056","Lemoiz","11.41","10.06","11.34","11.74","14.57","15.71"
"01034","Leza","14.29","21.43","19.44","23.30","6.58","5.97"
"48081","Lezama","16.97","17.40","18.65","24.04","22.56","28.70"
"20053","Lezo","16.34","17.82","19.24","21.70","24.54","30.14"
"20054","Lizartza","40.51","40.00","39.18","37.37","39.47","39.17"
"48903","Loiu","15.72","13.83","15.15","15.97","18.06","25.69"
"48058","Mallabia","35.01","35.47","38.39","42.35","46.99","40.33"
"48060","Markina-Xemein","36.89","39.30","38.77","41.99","43.30","43.76"
"48061","Maruri-Jatabe","18.37","19.28","19.01","18.63","26.96","27.78"
"48059","Mañaria","28.69","32.26","32.05","34.69","30.88","55.56"
"20901","Mendaro","40.72","41.36","42.21","43.03","51.25","52.57"
"48062","Mendata","21.23","20.47","22.86","23.08","29.87","32.26"
"48063","Mendexa","18.57","17.49","22.96","21.69","24.83","35.24"
"48064","Meñaka","15.48","21.47","20.37","21.73","32.77","29.38"
"01039","Moreda de Álava / Moreda Araba","21.43","24.49","33.33","28.85","20.00","25.00"
"48066","Morga","20.73","23.70","25.74","24.44","23.81","29.86"
"48068","Mundaka","14.29","15.46","16.15","17.00","17.33","19.64"
"48069","Mungia","19.89","20.61","22.87","25.90","30.11","35.94"
"48007","Munitibar-Arbatzegi Gerrikaitz-","31.52","28.34","29.02","30.67","34.44","29.53"
"48908","Murueta","27.15","31.97","30.56","34.53","30.43","26.74"
"48071","Muskiz","19.42","19.01","18.99","21.07","26.57","33.17"
"20057","Mutiloa","36.27","31.58","30.63","40.22","42.22","39.13"
"20056","Mutriku","34.63","35.64","36.63","39.18","42.99","37.68"
"48067","Muxika","23.52","27.36","26.68","30.16","27.65","33.90"
"48909","Nabarniz","18.02","16.07","15.74","19.42","24.49","22.22"
"01041","Navaridas","28.44","13.10","21.84","28.24","7.32","4.76"
"20063","Oiartzun","16.68","17.46","17.96","21.02","21.71","26.96"
"01042","Okondo","25.61","25.73","26.09","28.17","31.93","34.73"
"20058","Olaberria","42.74","40.53","38.92","40.32","43.80","52.62"
"48073","Ondarroa","31.07","34.43","33.40","34.55","35.22","30.72"
"20076","Ordizia","33.73","33.40","34.89","39.28","44.78","46.21"
"20905","Orendain","19.57","20.24","22.89","26.09","15.69","25.00"
"20060","Orexa","30.19","24.07","27.59","29.63","23.08","10.26"
"20061","Orio","24.73","24.17","25.02","29.73","31.67","31.75"
"20062","Ormaiztegi","40.56","45.20","48.29","50.41","55.69","47.22"
"48075","Orozko","26.37","27.40","28.29","29.82","35.97","37.46"
"48083","Ortuella","15.44","15.86","17.98","19.55","24.95","33.13"
"48072","Otxandio","32.47","31.68","38.36","45.45","51.94","51.65"
"01043","Oyón-Oion","28.91","31.45","32.83","40.19","42.55","44.14"
"20059","Oñati","48.08","49.68","49.95","56.82","55.87","49.91"
"20064","Pasaia","13.29","13.15","14.70","17.83","21.95","23.83"
"01044","Peñacerrada-Urizaharra","28.26","30.30","32.37","34.75","27.55","26.05"
"48077","Plentzia","9.55","9.42","10.69","13.95","16.85","19.47"
"48078","Portugalete","14.85","15.12","16.54","19.14","23.37","32.09"
"01047","Ribera Baja/Erribera Beitia","25.29","23.75","25.54","26.25","31.44","28.81"
"01051","Salvatierra/Agurain","31.66","31.32","36.02","38.37","45.12","54.30"
"01052","Samaniego","27.56","21.43","24.50","32.54","17.09","8.04"
"01053","San Millán/Donemiliaga","20.40","21.89","24.57","24.49","25.00","24.84"
"48082","Santurtzi","14.28","13.61","15.23","17.54","20.40","28.72"
"20070","Segura","38.74","39.33","39.85","42.42","45.89","44.37"
"48084","Sestao","14.59","14.99","16.20","19.26","24.36","32.84"
"48904","Sondika","18.17","20.57","21.23","22.65","26.08","30.21"
"48085","Sopela","12.50","13.81","14.86","16.74","21.90","26.76"
"48086","Sopuerta","17.90","17.78","19.10","19.86","24.41","27.49"
"20065","Soraluze-Placencia de las Armas","39.79","39.59","40.04","44.43","52.67","58.23"
"48076","Sukarrieta","16.56","14.49","14.18","21.58","21.66","25.64"
"20071","Tolosa","27.39","27.51","28.58","31.43","34.11","37.43"
"48087","Trucios-Turtzioz","13.43","16.04","16.53","13.27","21.84","20.00"
"48088","Ubide","28.57","31.40","34.48","36.62","42.03","47.83"
"48065","Ugao-Miraballes","21.71","23.37","24.78","28.04","32.80","41.27"
"48089","Urduliz","14.95","16.50","17.97","21.04","28.14","31.37"
"48074","Urduña/Orduña","30.54","32.29","34.55","35.37","43.46","46.85"
"01054","Urkabustaiz","19.91","21.19","22.07","24.74","24.63","24.92"
"20072","Urnieta","21.66","20.35","22.53","24.91","28.05","34.69"
"20077","Urretxu","35.15","34.55","35.58","39.53","44.52","45.53"
"20073","Usurbil","22.65","24.67","25.16","29.78","31.05","40.55"
"01055","Valdegovía/Gaubea","24.07","23.44","22.11","23.03","26.05","17.53"
"48080","Valle de Trápaga-Trapagaran","14.54","15.15","16.26","19.13","23.40","33.75"
"20075","Villabona","29.46","30.81","32.11","34.73","37.41","41.36"
"01057","Villabuena de Álava/Eskuernaga","22.14","18.94","28.79","41.91","48.46","8.06"
"01059","Vitoria-Gasteiz","21.24","21.59","22.98","25.60","30.50","34.81"
"01060","Yécora/Iekora","14.56","19.30","33.06","35.25","18.02","35.29"
"48095","Zaldibar","41.31","41.69","44.09","47.93","53.06","58.50"
"20078","Zaldibia","36.00","34.50","38.01","40.31","43.93","34.98"
"01061","Zalduondo","26.61","28.26","28.71","22.58","37.10","41.82"
"48096","Zalla","17.28","17.43","19.69","22.94","29.67","35.20"
"01062","Zambrana","28.22","25.15","26.62","30.82","30.25","33.58"
"48905","Zamudio","23.10","24.86","26.49","30.82","34.44","48.17"
"48097","Zaratamo","16.49","19.30","21.74","26.27","26.53","36.07"
"20079","Zarautz","22.20","22.71","24.63","29.35","33.89","35.67"
"48024","Zeanuri","21.90","22.17","25.90","27.23","35.86","34.83"
"48025","Zeberio","18.39","16.48","20.53","23.85","26.25","34.77"
"20025","Zegama","39.42","40.83","39.85","44.76","47.67","44.56"
"20026","Zerain","36.89","37.61","35.85","45.95","51.35","49.38"
"20027","Zestoa","29.08","31.75","32.73","37.20","39.92","40.20"
"48913","Zierbena","16.38","16.57","18.91","14.43","19.12","26.33"
"01018","Zigoitia","17.26","16.83","18.79","21.47","24.47","22.07"
"48915","Ziortza-Bolibar","34.29","35.83","39.25","42.13","43.30","43.76"
"20028","Zizurkil","28.68","27.46","30.32","33.76","33.52","41.82"
"01063","Zuia","17.38","16.32","18.06","20.35","18.79","24.58"
"20081","Zumaia","32.73","35.12","37.47","42.09","45.35","50.61"
"20080","Zumarraga","35.84","35.68","37.76","42.12","48.78","48.36"
