"Udalerri kodea","Udalerria","2016","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004"
"20066","Errezil","0.00","0.00","0.00","0.00","11.90","11.90","11.90","11.90","11.90","11.90","13.16","13.16","13.16"
"01046","Erriberagoitia/Ribera Alta","11.63","11.63","11.63","11.40","12.24","12.24","12.24","12.24","12.24","12.40","12.40","12.40","12.40"
"48079","Errigoiti","12.04","12.04","12.04","12.04","10.44","12.23","12.23","12.23","0.00","0.00","0.00","0.00","0.00"
"20034","Eskoriatza","0.00","0.00","0.00","0.00","7.41","7.41","7.41","6.65","6.65","6.65","6.65","31.69","31.69"
"48029","Etxebarri","0.00","0.00","0.00","0.00","13.77","13.77","13.77","13.77","13.77","13.77","13.77","13.78","13.78"
"48030","Etxebarria","27.54","27.54","27.54","27.54","28.30","28.30","28.30","28.30","28.30","28.30","28.30","28.30","28.30"
"20035","Ezkio-Itsaso","3.38","3.38","3.38","4.73","24.55","24.55","24.55","24.55","24.55","19.27","25.64","25.64","25.64"
"48906","Forua","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48035","Fruiz","0.00","0.00","0.00","0.00","10.08","10.08","10.08","10.08","10.08","10.10","6.68","6.68","22.73"
"20038","Gabiria","18.57","18.57","18.57","19.40","14.29","14.29","14.29","14.29","14.29","14.29","14.29","14.29","14.29"
"20037","Gaintza","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48036","Galdakao","24.18","24.18","24.18","19.59","24.68","24.71","24.71","24.71","24.40","24.40","24.40","24.40","30.16"
"48037","Galdames","20.49","20.49","20.42","20.49","17.42","17.42","17.42","17.42","17.42","17.42","17.42","19.50","19.58"
"48038","Gamiz-Fika","11.47","11.60","11.60","12.02","11.36","11.36","11.41","0.00","0.00","0.00","0.00","0.00","0.00"
"48039","Garai","19.55","19.55","19.55","20.33","20.66","20.66","20.45","20.45","20.45","20.66","20.45","20.66","20.66"
"48040","Gatika","0.00","0.00","0.00","0.00","8.26","8.26","8.26","8.26","8.26","19.53","19.53","19.53","61.48"
"48041","Gautegiz Arteaga","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20907","Gaztelu","42.11","42.11","42.11","45.00","32.14","32.14","32.14","32.14","32.14","32.14","32.14","32.14","32.14"
"48046","Gernika-Lumo","13.79","13.79","13.79","13.71","22.47","22.47","22.47","22.47","22.47","22.47","22.47","21.12","17.19"
"20039","Getaria","15.18","15.18","15.18","15.03","14.22","14.22","13.73","13.73","18.98","9.49","9.49","9.49","9.49"
"48044","Getxo","26.64","26.64","26.64","25.96","33.70","33.72","33.72","37.21","37.21","37.21","37.21","37.21","35.95"
"48047","Gizaburuaga","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48042","Gordexola","18.55","18.55","4.43","4.20","16.44","18.83","18.83","18.83","18.83","14.09","14.09","18.63","35.29"
"48043","Gorliz","14.79","14.79","14.79","16.82","31.58","31.37","31.37","31.37","31.37","31.56","29.55","29.55","29.55"
"48045","Güeñes","21.41","21.41","21.41","21.46","23.80","23.83","23.41","23.41","23.41","23.41","15.01","26.23","26.23"
"01056","Harana/Valle de Arana","6.07","6.07","6.07","6.12","10.89","10.89","10.89","10.89","10.89","10.89","10.89","10.89","10.89"
"20040","Hernani","13.77","13.77","13.80","13.70","18.57","15.88","15.88","15.88","15.88","26.36","26.36","26.36","26.36"
"20041","Hernialde","22.22","0.00","0.00","0.00","51.85","51.85","51.85","51.85","51.85","51.85","51.85","51.85","51.85"
"20036","Hondarribia","5.52","5.51","5.51","5.65","8.37","6.69","6.66","6.66","6.66","6.69","6.69","6.69","6.69"
"20042","Ibarra","0.00","0.00","0.00","0.00","11.11","11.11","11.11","11.11","11.11","11.11","11.11","11.11","11.11"
"48048","Ibarrangelu","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20043","Idiazabal","0.00","0.00","0.00","0.00","5.23","5.23","5.23","5.23","5.23","5.23","36.28","0.00","0.00"
"48094","Igorre","23.65","23.65","22.90","22.33","35.50","35.50","35.50","35.50","35.50","42.18","34.98","34.98","51.08"
"20044","Ikaztegieta","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20045","Irun","8.91","3.01","5.22","5.35","11.11","11.49","11.50","11.40","11.43","11.57","10.05","8.25","21.21"
"20046","Irura","27.97","27.97","27.97","27.59","27.59","57.24","56.89","56.89","0.00","0.00","0.00","0.00","0.00"
"01027","Iruraiz-Gauna","17.88","17.88","17.88","17.95","18.98","18.98","19.17","19.17","19.15","19.15","19.15","19.15","19.15"
"01901","Iruña Oka/Iruña de Oca","18.99","18.99","18.99","29.54","29.98","29.98","29.98","30.58","30.58","30.58","30.58","30.58","30.58"
"48049","Ispaster","18.26","18.26","18.26","18.63","25.29","25.29","25.00","25.00","25.00","25.29","25.00","24.30","24.30"
"20047","Itsasondo","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48910","Iurreta","32.49","32.49","32.49","31.98","38.07","38.07","38.07","38.07","38.07","37.95","37.72","37.72","68.85"
"48050","Izurtza","0.00","0.00","0.00","0.00","26.76","29.23","29.23","29.23","29.23","29.23","29.69","29.23","29.23"
"48022","Karrantza Harana/Valle de Carranza","3.55","3.55","3.55","4.13","5.80","5.78","5.78","5.78","5.78","5.78","5.80","5.58","5.64"
"48907","Kortezubi","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"01019","Kripan","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"01020","Kuartango","7.48","7.48","7.48","7.53","6.13","6.13","6.13","6.13","6.13","6.13","6.13","6.13","6.13"
"01028","Labastida/Bastida","12.33","12.33","12.33","12.87","15.06","15.06","15.30","15.30","15.30","15.30","15.32","15.23","14.30"
"01030","Lagrán","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"01031","Laguardia","43.07","42.78","42.78","43.40","76.57","76.57","75.82","75.82","75.77","75.77","75.60","75.60","70.15"
"01032","Lanciego/Lantziego","20.74","20.74","20.74","20.62","20.81","12.81","12.85","12.85","12.85","12.81","12.85","12.81","12.81"
"48051","Lanestosa","16.92","16.92","16.92","16.92","20.74","20.74","20.74","20.74","20.74","20.74","20.74","20.74","20.74"
"01902","Lantarón","16.46","16.46","16.46","16.55","14.95","14.95","14.90","14.90","14.90","14.90","14.93","14.95","14.95"
"01033","Lapuebla de Labarca","14.72","14.72","14.72","14.16","16.59","16.59","16.59","16.59","16.59","16.59","16.59","2.62","16.59"
"48052","Larrabetzu","5.84","5.84","5.84","6.10","13.79","3.01","3.01","3.01","3.01","3.01","3.01","3.01","8.03"
"20048","Larraul","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20902","Lasarte-Oria","15.54","15.54","23.42","23.63","24.38","24.38","24.38","24.31","24.31","24.31","24.31","24.31","24.31"
"01036","Laudio/Llodio","1.40","1.40","1.41","1.39","11.99","18.78","18.76","24.66","24.66","24.66","25.26","25.26","24.97"
"48053","Laukiz","14.51","14.49","14.49","13.26","13.04","13.04","13.04","13.04","13.04","13.04","13.04","13.04","13.04"
"20049","Lazkao","9.93","9.93","9.93","9.86","11.24","11.24","11.24","11.24","11.24","14.21","14.21","14.21","16.70"
"20050","Leaburu","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20051","Legazpi","13.21","13.21","13.21","13.01","13.15","13.15","13.15","13.15","18.28","18.28","18.28","18.56","15.32"
"20052","Legorreta","11.03","11.03","11.03","11.49","11.49","11.49","11.76","11.76","11.76","11.76","0.00","0.00","0.00"
"01058","Legutio","1.33","1.33","1.31","1.33","7.20","7.20","7.20","7.20","7.20","7.16","7.16","6.94","10.05"
"20068","Leintz-Gatzaga","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48054","Leioa","19.82","19.82","20.96","20.31","37.25","36.90","36.92","36.92","40.08","39.27","43.98","13.57","13.79"
"48057","Lekeitio","9.06","9.06","9.06","6.90","13.22","13.22","13.22","13.22","13.22","17.87","17.98","17.98","17.98"
"48055","Lemoa","14.32","14.32","14.24","14.17","13.47","13.47","13.49","13.49","9.41","8.02","8.02","8.16","21.21"
"48056","Lemoiz","15.10","15.10","15.43","15.44","28.85","28.85","28.85","28.80","28.80","28.95","28.42","27.87","27.87"
"01034","Leza","24.28","24.28","24.28","22.86","13.89","13.89","13.89","13.89","14.20","14.20","14.20","14.20","14.20"
"48081","Lezama","10.90","10.25","10.25","7.81","9.42","10.45","10.45","10.45","12.01","29.74","29.74","29.74","15.90"
"20053","Lezo","6.29","6.29","6.29","6.37","6.37","15.99","18.15","18.15","18.15","19.17","19.17","19.17","19.17"
"20054","Lizartza","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48903","Loiu","26.57","26.57","27.03","27.17","27.78","33.90","33.90","33.94","33.94","34.03","34.08","25.83","71.06"
"48058","Mallabia","4.29","4.23","4.23","4.27","6.11","6.11","6.12","6.11","6.11","6.11","6.11","3.82","3.82"
"48060","Markina-Xemein","0.00","0.00","43.21","42.73","31.57","31.57","31.57","31.57","31.93","31.93","32.78","30.93","31.79"
"48061","Maruri-Jatabe","27.72","27.72","28.20","26.58","36.23","36.23","36.23","36.09","36.09","36.09","36.09","36.09","33.61"
"48059","Mañaria","5.14","5.14","5.14","4.91","5.30","5.30","5.30","5.30","5.30","5.30","5.32","5.30","5.30"
"20901","Mendaro","18.27","18.27","18.27","19.79","58.59","58.59","58.59","58.59","20.38","20.38","20.38","20.38","43.90"
"48062","Mendata","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48063","Mendexa","18.82","18.82","18.82","18.39","16.83","16.83","15.46","15.46","15.51","15.51","15.51","15.51","23.74"
"48064","Meñaka","9.13","0.00","0.00","0.00","7.47","6.58","6.58","6.58","6.58","4.69","4.69","4.69","4.69"
"01039","Moreda de Álava / Moreda Araba","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48066","Morga","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48068","Mundaka","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48069","Mungia","5.72","9.90","9.90","10.18","12.08","12.08","12.08","12.08","12.12","12.08","12.16","12.16","12.35"
"48007","Munitibar-Arbatzegi Gerrikaitz-","12.29","12.29","12.29","11.49","12.39","12.39","12.39","12.39","12.39","12.39","0.00","0.00","0.00"
"48908","Murueta","5.24","5.24","5.24","5.20","5.83","5.83","5.83","5.83","5.83","5.83","5.83","5.83","9.52"
"48071","Muskiz","4.02","4.02","4.02","4.26","16.67","16.67","16.67","16.67","13.13","13.13","13.10","13.10","13.10"
"20057","Mutiloa","0.00","0.00","0.00","0.00","19.05","19.05","0.00","0.00","0.00","0.00","0.00","19.05","19.05"
"20056","Mutriku","28.97","28.97","28.97","28.81","39.41","39.41","39.41","39.41","39.41","22.68","22.68","23.18","23.18"
"48067","Muxika","5.71","5.71","9.74","10.00","12.29","12.29","12.29","12.29","12.29","12.29","12.29","12.29","50.00"
"48909","Nabarniz","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"01041","Navaridas","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20063","Oiartzun","9.03","5.97","5.97","5.96","4.42","3.23","3.23","5.78","5.78","15.21","16.56","12.39","16.20"
"01042","Okondo","6.06","6.06","6.06","6.70","6.70","6.70","6.70","6.70","6.70","22.57","22.57","21.96","21.96"
"20058","Olaberria","3.85","0.00","0.00","0.00","20.00","20.00","20.00","20.00","20.00","20.00","0.00","0.00","29.50"
"48073","Ondarroa","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20076","Ordizia","13.75","28.30","28.30","28.99","30.07","30.07","30.07","30.07","30.07","30.07","30.07","30.07","30.07"
"20905","Orendain","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20060","Orexa","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20061","Orio","0.00","0.00","0.00","0.00","9.20","9.20","9.20","9.20","8.76","8.76","54.60","54.60","54.60"
"20062","Ormaiztegi","33.33","33.33","33.33","34.43","34.43","56.78","56.78","56.78","56.78","17.04","17.04","17.04","17.97"
"48075","Orozko","6.41","6.41","5.54","5.64","13.20","13.37","13.37","13.37","13.37","13.37","13.37","26.12","26.12"
"48083","Ortuella","0.00","0.00","0.00","0.00","25.29","25.29","25.29","25.29","25.77","25.33","25.44","20.29","20.70"
"48072","Otxandio","5.92","5.92","3.23","5.79","5.79","7.69","27.27","25.89","25.89","25.89","25.89","25.89","25.89"
"01043","Oyón-Oion","21.37","21.37","21.37","21.29","21.29","22.02","22.02","22.02","22.02","22.02","22.02","22.02","22.02"
"20059","Oñati","8.90","8.90","8.90","8.59","26.25","26.25","26.25","26.25","26.25","26.99","26.96","16.84","16.84"
"20064","Pasaia","8.26","8.26","8.26","8.44","8.47","8.47","8.47","8.47","8.47","8.47","8.47","0.00","0.00"
"01044","Peñacerrada-Urizaharra","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48077","Plentzia","0.00","0.00","0.00","0.00","73.01","73.51","73.51","73.51","73.51","73.37","73.37","73.37","73.37"
"48078","Portugalete","5.11","5.11","5.42","5.12","10.06","26.64","26.64","26.64","26.64","26.64","26.64","27.71","27.71"
"01047","Ribera Baja/Erribera Beitia","49.80","49.80","49.80","50.30","54.88","54.88","54.88","54.88","54.88","54.88","54.34","54.34","54.34"
"01051","Salvatierra/Agurain","31.41","31.41","34.09","34.41","41.78","23.54","23.54","23.54","23.54","23.54","22.37","22.37","22.37"
"01052","Samaniego","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"01053","San Millán/Donemiliaga","1.54","1.54","1.54","1.53","1.02","1.02","1.02","1.63","1.63","1.63","1.63","1.63","1.63"
"48082","Santurtzi","16.12","16.12","14.63","13.63","16.80","16.80","10.87","10.91","10.91","10.91","10.91","11.27","13.49"
"20070","Segura","8.18","8.18","8.18","9.49","11.88","11.88","12.10","12.10","12.10","3.52","2.82","2.82","2.82"
"48084","Sestao","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48904","Sondika","0.00","0.00","0.00","7.74","28.88","28.88","28.88","28.88","28.88","29.05","29.05","29.05","11.72"
"48085","Sopela","48.36","48.36","48.36","47.80","48.40","48.42","48.42","48.42","48.42","48.43","48.43","48.56","47.50"
"48086","Sopuerta","23.60","23.60","25.69","26.30","28.20","28.06","28.06","28.06","28.06","28.06","28.06","28.06","24.25"
"20065","Soraluze-Placencia de las Armas","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48076","Sukarrieta","17.29","17.29","17.29","16.90","15.79","15.79","15.79","15.79","15.79","15.79","15.79","15.79","15.79"
"20071","Tolosa","13.55","13.51","13.51","13.98","13.36","13.36","13.34","9.64","9.71","10.17","10.17","10.83","11.57"
