"Udalerri kodea","Udalerria","2014","2013","2011","2009","2006","2003","2001"
"48001","Abadiño","66.66","66.04","66.18","61.45","62.11","69.38","66.71"
"20001","Abaltzisketa","49.12","52.31","48.64","52.12","50.81","61.62","60.52"
"48002","Abanto y Ciérvana-Abanto Zierbena","68.24","68.65","68.91","66.69","64.39","66.17","64.82"
"20002","Aduna","70.23","68.88","71.94","72.07","57.36","65.19","61.43"
"20016","Aia","64.28","63.84","59.08","62.19","58.31","58.25","55.61"
"20003","Aizarnazabal","64.07","65.02","63.94","53.36","71.78","69.48","64.14"
"48911","Ajangiz","58.95","59.45","68.87","68.42","63.04","63.37","62.31"
"20004","Albiztur","64.69","67.33","64.49","60.79","62.72","50.04","60.51"
"20005","Alegia","61.30","60.14","60.50","60.25","59.47","62.51","62.53"
"01001","Alegría-Dulantzi","75.81","74.60","77.50","72.73","76.02","77.84","76.39"
"20006","Alkiza","71.00","72.68","72.69","69.45","79.21","71.37","75.16"
"48912","Alonsotegi","61.67","60.94","64.22","61.15","58.76","55.81","56.25"
"20906","Altzaga","57.42","51.03","51.66","57.52","57.45","63.42","70.45"
"20007","Altzo","60.13","69.67","69.55","70.44","72.45","66.72","65.13"
"20008","Amezketa","54.39","55.95","52.95","54.67","57.86","55.87","61.07"
"48003","Amorebieta-Etxano","66.90","68.13","68.62","71.38","66.34","68.13","66.99"
"48004","Amoroto","62.26","59.17","56.14","57.99","51.34","37.82","41.23"
"01002","Amurrio","60.89","59.15","61.55","61.79","57.62","59.11","58.78"
"20009","Andoain","62.28","61.39","61.92","61.97","65.25","62.85","64.50"
"20010","Anoeta","63.57","64.07","63.21","62.85","63.63","64.94","66.95"
"20011","Antzuola","62.76","64.50","64.38","61.00","66.50","66.28","65.72"
"48005","Arakaldo","77.27","74.36","67.14","58.79","57.71","72.51","72.04"
"20012","Arama","69.39","66.10","57.89","64.58","70.59","67.24","72.94"
"01003","Aramaio","65.88","69.43","66.54","69.62","69.96","70.05","75.29"
"48006","Arantzazu","73.73","72.33","70.75","71.80","58.21","62.60","61.10"
"48093","Areatza","66.15","66.67","69.75","63.82","45.22","54.52","58.30"
"20013","Aretxabaleta","63.60","64.44","65.62","61.16","70.10","72.22","73.63"
"01006","Armiñón","64.14","62.38","61.48","63.53","45.13","48.03","50.44"
"01037","Arraia-Maeztu","58.50","63.48","62.24","64.37","59.59","59.51","57.16"
"48009","Arrankudiaga","65.83","67.04","71.15","69.59","63.21","69.92","68.11"
"20055","Arrasate/Mondragón","58.84","60.30","61.81","59.55","66.12","68.30","70.09"
"48914","Arratzu","66.59","67.87","67.22","62.87","60.20","60.10","62.65"
"01008","Arratzua-Ubarrundia","60.34","61.79","61.49","65.89","63.07","62.00","57.25"
"48010","Arrieta","71.79","70.34","70.78","65.79","65.35","64.61","56.41"
"48011","Arrigorriaga","68.96","68.67","69.43","69.37","67.90","69.69","67.40"
"48023","Artea","67.51","67.40","71.71","69.88","68.46","71.79","68.04"
"48008","Artzentales","61.09","57.30","58.18","58.61","52.03","54.41","49.41"
"01004","Artziniega","61.34","62.66","62.44","65.47","63.16","66.02","63.63"
"01009","Asparrena","66.29","65.85","65.70","65.51","64.24","68.32","67.80"
"20014","Asteasu","66.82","65.82","65.32","63.55","67.73","62.38","66.17"
"20903","Astigarraga","67.11","72.64","71.92","68.70","70.86","68.70","69.70"
"20015","Ataun","62.51","62.51","63.40","64.61","64.29","59.09","62.82"
"48091","Atxondo","62.28","60.30","64.58","61.98","64.11","64.77","63.11"
"48070","Aulesti","59.64","58.60","61.85","60.66","56.90","57.61","56.27"
"01010","Ayala/Aiara","62.99","62.82","60.07","61.90","60.41","62.35","55.62"
"20017","Azkoitia","60.82","60.56","60.44","59.35","59.70","58.78","58.08"
"20018","Azpeitia","61.37","61.17","60.24","60.01","62.66","61.41","61.56"
"01049","Añana","42.83","47.46","47.90","48.79","44.03","44.37","47.46"
"48012","Bakio","67.65","67.92","67.66","68.73","61.78","59.91","61.99"
"20904","Baliarrain","73.14","69.21","69.95","67.65","54.23","55.64","57.84"
"48090","Balmaseda","61.42","61.16","62.68","61.48","56.72","58.67","55.67"
"48013","Barakaldo","63.62","63.97","64.76","64.29","61.79","62.65","62.16"
"48014","Barrika","64.39","66.15","68.89","68.18","61.00","65.44","65.36"
"01013","Barrundia","66.07","60.48","64.53","65.84","60.41","66.27","61.98"
"48015","Basauri","60.19","60.40","61.60","61.43","60.40","62.66","63.85"
"01011","Baños de Ebro/Mañueta","33.18","28.90","42.79","32.70","25.27","21.66","16.53"
"20019","Beasain","60.99","60.93","60.53","59.14","61.16","62.19","63.53"
"48092","Bedia","69.11","67.96","65.10","65.08","61.76","60.60","58.24"
"20020","Beizama","57.62","59.60","64.51","72.10","67.33","70.79","65.09"
"20021","Belauntza","60.30","64.01","60.72","62.98","74.02","65.07","58.92"
"48016","Berango","71.05","70.77","72.54","74.00","67.77","69.92","70.06"
"01014","Berantevilla","41.15","41.06","43.62","52.89","46.85","43.55","39.64"
"20022","Berastegi","61.63","65.23","67.09","67.49","63.23","60.14","59.23"
"20074","Bergara","59.34","60.48","61.42","60.00","62.16","63.44","64.03"
"48017","Bermeo","57.81","56.93","57.82","56.19","53.01","54.96","54.80"
"01016","Bernedo","54.37","53.29","51.05","50.32","54.92","51.02","45.23"
"48018","Berriatua","62.78","60.69","60.87","61.88","62.68","66.82","65.55"
"48019","Berriz","65.79","66.62","67.71","66.86","65.88","68.12","66.32"
"20023","Berrobi","61.31","58.17","63.68","60.60","62.09","58.65","58.82"
"20024","Bidania-Goiatz","70.77","71.22","66.66","64.34","66.36","57.59","61.84"
"48020","Bilbao","58.79","59.01","59.63","58.83","55.32","59.99","60.24"
"48021","Busturia","59.21","60.57","61.08","57.99","56.98","58.97","58.28"
"01017","Campezo/Kanpezu","54.88","52.56","54.34","56.77","57.38","51.51","46.92"
"20029","Deba","60.20","60.46","62.11","60.59","62.00","62.73","63.80"
"48901","Derio","69.84","68.30","69.35","66.67","63.01","68.12","67.48"
"48026","Dima","70.67","68.26","68.96","66.26","62.24","63.53","63.65"
"20069","Donostia / San Sebastián","55.79","57.01","56.98","56.50","56.00","59.08","59.32"
"48027","Durango","65.64","65.18","66.72","64.63","62.34","65.68","66.29"
"48028","Ea","54.56","55.92","54.27","55.84","48.65","47.19","45.29"
"20030","Eibar","54.14","53.95","53.97","52.79","54.47","55.78","56.75"
"48031","Elantxobe","61.62","60.54","59.65","55.14","53.71","53.74","48.33"
"01021","Elburgo/Burgelu","72.97","69.43","68.36","72.52","62.73","70.11","66.11"
"01022","Elciego","44.34","45.40","42.97","43.32","36.07","36.24","33.49"
"20031","Elduain","59.17","59.91","57.26","55.75","60.78","61.04","56.06"
"20033","Elgeta","61.02","63.87","65.11","58.14","55.47","55.22","60.07"
"20032","Elgoibar","59.27","58.75","58.80","56.98","61.40","59.45","56.43"
"48032","Elorrio","62.73","63.82","64.17","61.82","60.50","63.95","64.73"
"01023","Elvillar/Bilar","36.46","35.56","45.89","36.60","33.68","25.91","23.00"
"48902","Erandio","64.39","62.16","64.71","63.56","62.27","62.48","61.62"
"48033","Ereño","51.15","51.70","58.14","58.82","43.01","53.84","56.97"
"48034","Ermua","63.25","63.04","65.08","61.44","62.96","64.10","64.76"
"20067","Errenteria","60.41","60.04","60.34","61.05","62.58","62.45","63.63"
"20066","Errezil","56.96","59.62","53.01","52.99","47.94","51.74","59.02"
"01046","Erriberagoitia/Ribera Alta","61.38","59.32","63.06","65.13","56.47","49.73","47.39"
"48079","Errigoiti","60.63","60.92","59.16","54.70","49.97","53.91","45.47"
"20034","Eskoriatza","63.32","64.25","65.91","62.01","66.94","70.43","72.33"
"48029","Etxebarri","74.13","73.95","75.54","75.07","71.21","72.01","70.04"
"48030","Etxebarria","64.23","63.36","67.28","65.88","65.50","67.83","65.71"
"20035","Ezkio-Itsaso","58.83","60.94","57.26","56.96","59.66","54.92","60.64"
"48906","Forua","66.77","65.03","68.40","67.71","65.58","69.26","68.83"
"48035","Fruiz","74.19","71.80","72.75","70.38","66.44","65.37","63.80"
"20038","Gabiria","62.11","62.05","59.36","59.40","61.85","50.14","58.47"
"20037","Gaintza","60.09","58.19","58.27","53.79","56.00","49.26","50.49"
"48036","Galdakao","66.07","67.10","68.52","68.25","66.08","70.27","70.29"
"48037","Galdames","61.14","60.24","59.09","60.88","54.56","59.28","57.82"
"48038","Gamiz-Fika","66.04","67.03","68.53","64.91","55.44","63.74","60.39"
"48039","Garai","68.00","62.02","68.21","68.88","63.96","60.92","59.94"
"48040","Gatika","70.88","72.97","72.35","70.73","69.23","71.26","65.52"
"48041","Gautegiz Arteaga","60.98","59.31","63.35","62.53","58.61","68.08","63.15"
"20907","Gaztelu","58.69","59.85","53.33","49.32","65.98","58.07","64.33"
"48046","Gernika-Lumo","61.78","63.53","63.44","61.49","60.17","61.52","62.15"
"20039","Getaria","57.10","57.69","57.48","55.32","55.75","56.92","57.08"
"48044","Getxo","55.95","56.52","57.76","57.20","52.10","59.39","60.56"
"48047","Gizaburuaga","75.70","72.48","58.58","72.05","70.74","60.43","59.91"
"48042","Gordexola","64.84","49.36","67.55","60.37","58.10","63.64","61.33"
"48043","Gorliz","66.73","68.10","68.93","68.95","60.21","70.54","71.20"
"48045","Güeñes","64.50","63.49","64.98","64.43","63.13","63.53","60.37"
"01056","Harana/Valle de Arana","31.72","28.72","31.77","32.09","28.18","32.94","34.35"
"20040","Hernani","63.36","62.93","62.56","63.72","63.74","66.20","65.18"
"20041","Hernialde","66.38","71.63","72.62","73.77","74.33","63.97","70.42"
"20036","Hondarribia","58.37","58.85","57.67","57.26","58.03","61.18","61.50"
