"Udalerri kodea","Udalerria","2015","2011","2006","2001","1996"
"48001","Abadiño","53.50","52.12","56.47","51.03","40.98"
"20001","Abaltzisketa","55.95","53.20","51.63","52.79","45.45"
"48002","Abanto y Ciérvana-Abanto Zierbena","49.55","48.15","52.92","45.79","32.50"
"20002","Aduna","61.41","64.74","58.17","53.08","44.53"
"20016","Aia","56.34","54.24","55.43","55.53","46.77"
"20003","Aizarnazabal","54.00","54.15","60.47","47.91","47.03"
"48911","Ajangiz","55.70","54.43","52.91","50.00","44.78"
"20004","Albiztur","59.67","52.07","55.20","50.81","41.57"
"20005","Alegia","49.16","50.68","51.09","48.36","36.48"
"01001","Alegría-Dulantzi","63.96","62.49","68.00","59.04","44.24"
"20006","Alkiza","63.50","56.93","60.69","53.78","48.03"
"48912","Alonsotegi","45.77","45.08","49.72","39.93","30.64"
"20906","Altzaga","55.12","54.92","62.10","59.55","50.00"
"20007","Altzo","55.60","56.99","57.43","48.28","42.59"
"20008","Amezketa","52.54","49.49","51.88","52.58","44.70"
"48003","Amorebieta-Etxano","52.14","51.08","54.47","48.79","38.45"
"48004","Amoroto","53.29","52.38","50.29","55.73","47.98"
"01002","Amurrio","49.48","48.52","51.99","47.09","38.42"
"20009","Andoain","50.15","49.40","53.87","47.47","37.80"
"20010","Anoeta","54.22","52.44","56.66","54.62","40.51"
"20011","Antzuola","55.35","54.25","57.37","51.57","44.42"
"48005","Arakaldo","54.03","57.14","43.90","41.18","38.24"
"20012","Arama","54.07","56.33","46.71","41.73","44.60"
"01003","Aramaio","52.90","54.72","57.38","57.76","51.17"
"48006","Arantzazu","53.42","53.64","49.81","46.54","35.94"
"48093","Areatza","51.03","50.45","51.63","40.20","37.24"
"20013","Aretxabaleta","52.57","52.85","58.71","56.99","48.63"
"01006","Armiñón","62.30","52.63","47.55","52.35","51.22"
"01037","Arraia-Maeztu","53.71","53.88","51.85","49.93","43.35"
"48009","Arrankudiaga","52.87","53.94","49.67","44.40","37.06"
"20055","Arrasate/Mondragón","46.44","47.50","52.34","51.94","43.27"
"48914","Arratzu","54.02","54.19","52.37","48.78","44.64"
"01008","Arratzua-Ubarrundia","57.82","57.29","60.50","55.96","45.76"
"48010","Arrieta","53.72","55.31","52.11","38.66","41.09"
"48011","Arrigorriaga","51.37","51.45","56.70","50.76","37.90"
"48023","Artea","51.66","50.08","54.45","50.35","40.41"
"48008","Artzentales","46.45","42.53","45.42","36.86","31.25"
"01004","Artziniega","53.56","50.64","58.09","50.18","39.74"
"01009","Asparrena","49.75","49.86","51.46","44.79","44.12"
"20014","Asteasu","58.57","56.75","60.41","58.13","47.79"
"20903","Astigarraga","63.85","60.31","62.38","60.41","43.53"
"20015","Ataun","52.68","50.25","51.41","46.68","38.92"
"48091","Atxondo","48.79","50.57","53.92","50.54","41.19"
"48070","Aulesti","47.85","46.33","47.87","45.64","40.38"
"01010","Ayala/Aiara","56.85","54.95","57.36","50.51","40.41"
"20017","Azkoitia","49.98","49.31","52.71","47.53","38.60"
"20018","Azpeitia","49.19","50.37","53.39","51.06","43.04"
"01049","Añana","43.67","43.31","42.60","46.07","38.42"
"48012","Bakio","56.37","54.92","58.90","51.55","38.69"
"20904","Baliarrain","62.83","56.86","60.53","54.55","47.56"
"48090","Balmaseda","44.54","45.02","47.22","40.25","33.39"
"48013","Barakaldo","46.73","46.01","48.80","41.32","31.91"
"48014","Barrika","49.20","51.21","55.16","50.70","40.31"
"01013","Barrundia","61.33","61.10","65.90","60.42","54.94"
"48015","Basauri","43.67","43.96","48.75","43.65","35.14"
"01011","Baños de Ebro/Mañueta","48.73","45.32","45.98","39.66","38.28"
"20019","Beasain","51.39","50.96","52.79","48.40","39.35"
"48092","Bedia","52.73","48.86","51.65","43.91","33.86"
"20020","Beizama","58.65","49.14","58.67","58.57","49.67"
"20021","Belauntza","51.10","54.37","57.52","50.57","37.60"
"48016","Berango","53.76","53.68","57.00","48.89","37.28"
"01014","Berantevilla","43.98","45.28","46.96","53.32","38.48"
"20022","Berastegi","55.46","54.98","51.66","48.41","42.84"
"20074","Bergara","49.16","49.26","53.04","50.76","42.72"
"48017","Bermeo","43.67","44.16","46.52","43.28","35.86"
"01016","Bernedo","53.25","50.58","50.94","55.65","47.55"
"48018","Berriatua","50.87","50.93","55.26","46.95","47.39"
"48019","Berriz","51.92","49.88","56.44","50.00","40.35"
"20023","Berrobi","51.83","45.93","52.26","46.04","40.25"
"20024","Bidania-Goiatz","57.28","54.04","48.99","49.72","46.28"
"48020","Bilbao","45.32","44.94","48.22","43.83","35.63"
"48021","Busturia","45.24","47.38","50.93","43.35","34.55"
"01017","Campezo/Kanpezu","48.32","46.96","50.77","46.62","41.64"
"20029","Deba","50.32","50.43","53.90","50.91","43.11"
"48901","Derio","54.59","51.75","54.47","52.08","39.76"
"48026","Dima","56.38","53.77","54.59","46.02","42.16"
"20069","Donostia / San Sebastián","49.48","48.72","51.21","49.01","39.82"
"48027","Durango","52.28","50.12","53.64","48.34","40.79"
"48028","Ea","47.64","46.93","44.56","40.08","33.06"
"20030","Eibar","45.73","45.17","48.48","46.67","37.22"
"48031","Elantxobe","40.00","37.57","39.90","30.99","26.80"
"01021","Elburgo/Burgelu","67.12","66.15","64.29","63.94","56.21"
"01022","Elciego","46.11","44.18","46.50","42.89","40.32"
"20031","Elduain","59.36","56.28","52.13","43.32","45.75"
"20033","Elgeta","55.54","56.18","56.05","54.80","44.09"
"20032","Elgoibar","49.95","48.23","51.65","47.64","38.41"
"48032","Elorrio","49.68","47.55","52.25","50.79","39.92"
"01023","Elvillar/Bilar","47.19","44.41","45.54","50.47","47.71"
"48902","Erandio","48.81","47.41","52.12","44.12","33.37"
"48033","Ereño","49.56","48.16","49.58","42.26","42.21"
"48034","Ermua","45.64","45.89","51.98","50.12","38.97"
"20067","Errenteria","48.35","48.28","52.41","50.28","36.25"
"20066","Errezil","52.13","49.41","53.32","49.72","45.40"
"01046","Erriberagoitia/Ribera Alta","57.69","55.76","56.28","54.58","51.17"
"48079","Errigoiti","50.47","44.47","47.95","35.53","40.05"
"20034","Eskoriatza","51.66","51.92","56.98","56.16","45.14"
"48029","Etxebarri","59.20","58.05","59.22","51.20","36.56"
"48030","Etxebarria","52.91","50.48","56.85","51.85","47.61"
"20035","Ezkio-Itsaso","56.98","53.60","53.05","50.31","45.47"
"48906","Forua","47.54","48.03","50.66","50.69","42.19"
"48035","Fruiz","58.24","56.21","54.11","47.47","42.51"
"20038","Gabiria","56.00","50.96","49.00","48.03","43.84"
"20037","Gaintza","49.51","46.67","53.98","46.90","49.15"
"48036","Galdakao","50.61","50.41","54.46","50.11","40.49"
"48037","Galdames","48.19","44.81","50.13","44.46","36.80"
"48038","Gamiz-Fika","49.83","50.39","51.69","51.91","43.85"
"48039","Garai","59.68","58.18","62.02","52.21","46.98"
"48040","Gatika","53.30","54.01","56.26","53.59","39.87"
"48041","Gautegiz Arteaga","48.25","48.32","51.52","45.17","39.44"
"20907","Gaztelu","52.90","50.69","66.01","44.03","46.51"
"48046","Gernika-Lumo","47.81","46.79","49.32","45.57","37.46"
"20039","Getaria","52.21","50.78","54.91","53.81","45.48"
"48044","Getxo","47.15","46.94","50.51","45.81","38.23"
"48047","Gizaburuaga","55.81","51.19","50.98","47.54","50.41"
"48042","Gordexola","51.12","49.46","51.08","44.73","33.23"
"48043","Gorliz","53.15","53.05","55.62","52.50","43.19"
"48045","Güeñes","48.76","48.59","51.17","39.24","31.98"
"01056","Harana/Valle de Arana","41.81","39.85","41.50","42.90","46.31"
"20040","Hernani","51.38","50.52","53.87","51.35","38.49"
"20041","Hernialde","55.15","57.09","59.78","49.19","47.74"
"20036","Hondarribia","49.56","49.82","52.95","51.52","43.25"
"20042","Ibarra","49.54","48.42","54.60","50.23","41.64"
"48048","Ibarrangelu","51.68","48.67","50.56","41.99","35.59"
"20043","Idiazabal","52.70","50.39","53.22","48.66","38.90"
"48094","Igorre","51.18","49.62","54.11","49.73","40.88"
"20044","Ikaztegieta","50.25","46.75","54.29","55.73","45.76"
"20045","Irun","47.87","48.00","52.17","50.17","37.96"
"20046","Irura","63.21","64.83","69.30","56.16","41.19"
"01027","Iruraiz-Gauna","59.44","58.04","56.56","62.88","57.65"
"01901","Iruña Oka/Iruña de Oca","61.50","60.70","63.72","56.69","44.12"
"48049","Ispaster","52.26","48.99","50.00","45.14","37.86"
"20047","Itsasondo","51.98","52.79","53.59","44.88","38.39"
"48910","Iurreta","45.93","45.62","51.48","47.73","36.79"
"48050","Izurtza","56.65","45.98","49.57","47.35","39.34"
"48022","Karrantza Harana/Valle de Carranza","41.23","40.51","46.70","42.18","37.46"
"48907","Kortezubi","53.62","50.42","54.55","42.64","34.88"
"01019","Kripan","47.10","44.44","50.33","48.80","47.75"
"01020","Kuartango","53.46","53.99","54.82","52.77","46.54"
"01028","Labastida/Bastida","45.95","45.44","51.17","52.96","42.52"
"01030","Lagrán","42.94","41.48","45.50","39.15","34.25"
"01031","Laguardia","52.83","51.11","51.62","50.99","40.66"
"01032","Lanciego/Lantziego","44.01","39.97","43.28","44.20","45.61"
"48051","Lanestosa","37.11","36.90","40.88","30.04","30.95"
"01902","Lantarón","45.31","44.54","48.17","51.22","44.37"
"01033","Lapuebla de Labarca","46.91","44.39","48.06","44.27","43.19"
"48052","Larrabetzu","58.60","56.21","55.02","46.79","39.46"
"20048","Larraul","58.95","63.10","58.60","50.00","37.50"
"20902","Lasarte-Oria","48.64","48.32","52.83","50.75","38.37"
"01036","Laudio/Llodio","45.81","45.54","48.93","43.06","35.03"
"48053","Laukiz","51.84","50.69","56.53","49.02","42.68"
"20049","Lazkao","52.79","50.28","53.33","50.06","40.70"
"20050","Leaburu","49.16","48.56","51.67","50.15","42.14"
"20051","Legazpi","48.05","46.70","51.16","47.30","37.68"
"20052","Legorreta","50.52","51.01","52.97","48.85","44.42"
"01058","Legutio","57.14","56.47","58.78","50.96","45.58"
"20068","Leintz-Gatzaga","56.02","56.31","58.49","59.52","52.25"
"48054","Leioa","52.09","52.25","55.59","50.67","39.15"
"48057","Lekeitio","44.75","43.58","46.14","45.99","37.48"
"48055","Lemoa","54.00","52.52","51.93","47.87","36.75"
"48056","Lemoiz","57.89","51.89","52.24","46.36","34.99"
"01034","Leza","51.58","49.25","49.28","42.70","39.41"
"48081","Lezama","54.75","54.52","57.67","51.41","42.78"
"20053","Lezo","54.43","54.40","57.87","53.21","41.98"
"20054","Lizartza","49.91","46.28","55.15","50.96","40.96"
"48903","Loiu","52.53","50.07","52.80","48.42","36.43"
"48058","Mallabia","51.88","50.29","57.93","56.60","43.60"
"48060","Markina-Xemein","51.09","50.91","52.64","49.23","40.50"
"48061","Maruri-Jatabe","54.71","55.40","56.43","54.25","41.78"
"48059","Mañaria","53.86","48.12","48.16","50.75","37.68"
"20901","Mendaro","55.12","55.36","55.03","50.12","38.34"
"48062","Mendata","56.47","52.45","52.16","49.68","40.79"
"48063","Mendexa","51.85","47.41","52.50","47.54","34.54"
"48064","Meñaka","53.39","49.84","58.23","51.74","46.63"
"01039","Moreda de Álava / Moreda Araba","39.52","37.98","37.96","39.65","37.80"
"48066","Morga","51.74","47.14","51.14","47.06","41.86"
"48068","Mundaka","46.27","46.77","49.09","43.82","31.82"
"48069","Mungia","54.16","52.83","57.47","52.70","42.87"
"48007","Munitibar-Arbatzegi Gerrikaitz-","45.32","48.95","48.22","44.15","41.39"
"48908","Murueta","61.38","61.25","54.30","53.24","48.04"
"48071","Muskiz","49.16","48.27","51.56","43.02","33.19"
"20057","Mutiloa","52.04","50.80","54.44","33.33","31.08"
"20056","Mutriku","51.20","49.77","53.18","50.28","41.77"
"48067","Muxika","49.88","50.24","51.81","46.38","41.36"
"48909","Nabarniz","54.68","56.85","52.02","50.52","42.06"
"01041","Navaridas","49.10","41.79","45.70","43.39","43.30"
"20063","Oiartzun","54.61","53.85","57.32","55.89","45.71"
"01042","Okondo","56.01","56.55","58.45","46.67","38.30"
"20058","Olaberria","46.85","46.07","46.72","44.43","39.54"
"48073","Ondarroa","42.23","42.48","45.75","49.04","41.22"
"20076","Ordizia","48.94","47.29","51.64","48.60","39.67"
"20905","Orendain","61.33","58.33","47.26","40.16","40.88"
"20060","Orexa","61.63","62.07","60.67","72.22","53.42"
"20061","Orio","54.14","52.89","55.99","53.10","44.86"
"20062","Ormaiztegi","53.76","51.89","56.45","48.54","41.05"
"48075","Orozko","51.95","50.81","52.94","43.71","37.15"
"48083","Ortuella","46.19","46.15","50.47","43.18","31.13"
"48072","Otxandio","55.20","53.24","53.79","48.19","42.08"
"01043","Oyón-Oion","46.15","44.52","48.80","51.39","41.02"
"20059","Oñati","53.00","51.61","55.45","55.39","44.77"
"20064","Pasaia","47.60","45.97","49.82","43.92","33.99"
"01044","Peñacerrada-Urizaharra","53.91","49.62","51.53","44.95","51.52"
"48077","Plentzia","50.99","51.62","53.24","53.34","40.70"
"48078","Portugalete","43.77","43.02","46.44","41.23","32.28"
"01047","Ribera Baja/Erribera Beitia","51.52","53.18","57.73","56.80","44.81"
"01051","Salvatierra/Agurain","53.27","52.85","57.48","52.77","43.63"
"01052","Samaniego","53.59","49.65","45.65","45.53","43.92"
"01053","San Millán/Donemiliaga","55.94","53.48","53.59","53.59","50.97"
"48082","Santurtzi","44.42","44.16","48.89","42.22","31.87"
"20070","Segura","55.70","51.52","50.31","47.30","40.81"
"48084","Sestao","41.58","41.59","45.90","38.04","30.10"
"48904","Sondika","50.70","51.10","52.37","45.43","37.12"
"48085","Sopela","56.05","55.74","59.17","53.35","43.64"
"48086","Sopuerta","45.89","46.51","48.54","43.99","34.30"
"20065","Soraluze-Placencia de las Armas","46.55","44.85","50.04","46.52","34.77"
"48076","Sukarrieta","46.32","46.46","45.72","51.82","41.05"
"20071","Tolosa","50.25","49.42","50.88","47.50","38.65"
"48087","Trucios-Turtzioz","46.06","42.74","45.75","37.42","33.12"
"48088","Ubide","52.17","51.50","50.35","47.92","31.72"
"48065","Ugao-Miraballes","50.27","49.53","51.67","48.97","39.62"
"48089","Urduliz","55.41","53.47","53.46","47.90","37.30"
"48074","Urduña/Orduña","46.61","46.78","51.47","44.92","36.71"
"01054","Urkabustaiz","60.11","56.64","61.81","53.03","43.67"
"20072","Urnieta","56.01","55.63","59.25","49.97","43.51"
"20077","Urretxu","49.81","49.39","53.25","50.22","40.06"
"20073","Usurbil","54.87","54.06","57.57","53.38","41.90"
"01055","Valdegovía/Gaubea","48.21","46.22","47.02","48.97","42.28"
"48080","Valle de Trápaga-Trapagaran","45.90","45.19","49.89","43.87","33.23"
"20075","Villabona","49.96","51.09","56.12","51.84","41.27"
"01057","Villabuena de Álava/Eskuernaga","46.62","44.15","47.39","45.61","41.20"
"01059","Vitoria-Gasteiz","51.14","50.37","54.65","52.60","42.94"
"01060","Yécora/Iekora","44.59","44.02","45.69","48.90","45.13"
"48095","Zaldibar","51.66","49.96","52.06","52.66","41.31"
"20078","Zaldibia","51.06","48.76","51.62","49.85","45.79"
"01061","Zalduondo","62.64","57.86","54.39","51.24","47.41"
"48096","Zalla","46.41","47.03","52.45","45.07","34.61"
"01062","Zambrana","44.29","42.78","44.65","49.24","41.49"
"48905","Zamudio","52.58","51.24","53.80","49.39","42.24"
"48097","Zaratamo","49.56","48.32","53.33","48.58","35.31"
"20079","Zarautz","51.11","50.53","54.44","52.54","43.56"
"48024","Zeanuri","55.72","55.63","53.89","46.33","41.37"
"48025","Zeberio","53.78","48.02","51.51","46.14","36.92"
"20025","Zegama","54.19","49.21","53.27","45.50","33.39"
"20026","Zerain","47.69","48.02","52.11","49.55","41.33"
"20027","Zestoa","50.12","49.85","52.64","48.42","42.33"
"48913","Zierbena","53.05","53.17","52.54","43.79","37.12"
"01018","Zigoitia","60.31","56.89","59.92","62.82","55.15"
"48915","Ziortza-Bolibar","51.85","46.87","52.67","49.23","0.00"
"20028","Zizurkil","50.37","49.45","53.57","45.90","38.68"
"01063","Zuia","57.38","57.28","60.98","55.98","47.42"
"20081","Zumaia","51.80","50.72","54.24","53.17","42.69"
"20080","Zumarraga","46.54","45.86","49.26","45.95","36.21"
