"Udalerri kodea","Udalerria","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002"
"48009","Arrankudiaga","8.56","42.78","63.28","388.03","440.22","509.41","349.31","576.56","342.89","307.64","-582.54","-305.31","96.87"
"20055","Arrasate/Mondragón","84.06","109.34","157.25","219.91","67.34","352.01","362.86","-97.28","381.99","237.42","179.87","173.72","279.88"
"48914","Arratzu","652.49","-163.13","192.96","883.25","-1.233.82","433.51","592.17","660.38","465.39","687.17","793.69","-388.20","497.33"
"01008","Arratzua-Ubarrundia","49.51","123.81","10.46","-84.80","1.345.99","772.27","639.70","140.74","-274.54","176.31","111.61","536.79","692.29"
"48010","Arrieta","49.75","69.26","126.15","110.24","361.39","770.37","374.92","656.31","-626.69","284.42","211.28","-605.11","90.68"
"48011","Arrigorriaga","62.44","11.58","31.03","186.60","284.76","390.68","525.44","200.37","57.04","186.25","-90.24","300.29","239.27"
"48023","Artea","208.10","91.62","51.38","389.20","670.64","1.018.12","192.74","-2.099.89","53.79","-313.94","683.49","-94.13","-24.81"
"48008","Artzentales","87.79","21.75","78.41","47.51","-147.65","127.00","-56.53","-177.92","888.95","194.13","266.74","568.40","199.22"
"01004","Artziniega","118.84","33.89","24.25","3.07","72.95","47.30","150.19","82.66","-6.45","59.01","42.65","919.21","45.27"
"01009","Asparrena","131.89","186.36","27.65","27.21","-424.24","124.75","1.897.11","152.77","-686.86","120.00","314.03","-140.09","259.48"
"20014","Asteasu","108.08","77.09","157.76","677.54","1.696.15","402.16","92.37","231.72","288.18","567.07","-850.67","1.866.71","602.99"
"20903","Astigarraga","133.90","119.56","86.10","-311.71","-113.54","-57.39","12.90","330.13","133.98","-18.72","142.03","238.55","234.46"
"20015","Ataun","160.61","358.26","49.24","170.56","495.71","1.206.79","146.28","149.51","115.32","548.27","101.51","469.23","259.13"
"48091","Atxondo","93.39","45.82","123.61","21.93","116.61","411.14","541.56","220.80","-18.37","60.68","159.32","43.32","289.44"
"48070","Aulesti","18.96","61.31","425.04","94.74","95.16","564.93","437.59","449.14","257.77","112.61","366.87","449.88","637.25"
"01010","Ayala/Aiara","45.57","85.14","49.14","64.87","48.96","-0.61","216.15","68.07","60.00","93.22","230.07","104.63","17.55"
"20017","Azkoitia","77.90","32.02","60.55","168.10","-238.50","847.00","396.15","83.05","274.07","-17.56","406.89","601.13","345.27"
"20018","Azpeitia","100.07","154.07","113.68","271.27","145.46","228.68","449.05","442.38","349.11","379.70","230.00","372.43","352.61"
"01049","Añana","82.20","262.86","124.04","43.54","340.39","11.46","95.43","144.80","201.20","-308.32","149.71","1.913.75","46.51"
"48012","Bakio","33.00","239.78","350.65","92.17","-446.40","280.96","827.94","797.05","1.404.52","1.005.58","1.152.41","871.35","424.22"
"20904","Baliarrain","72.40","144.95","654.71","5.616.56","-5.566.89","876.08","84.97","4.869.72","-3.295.00","-3.192.03","1.184.19","6.846.79","-1.661.76"
"48090","Balmaseda","85.22","18.50","115.74","847.71","218.19","423.77","-33.95","529.73","-396.99","110.55","92.45","12.90","102.02"
"48013","Barakaldo","46.50","102.46","32.10","87.77","10.11","-2.86","79.79","86.66","47.98","169.02","109.38","149.90","165.65"
"48014","Barrika","47.81","100.38","18.44","188.16","80.68","535.53","-410.48","277.93","89.37","16.28","105.02","-106.97","310.57"
"01013","Barrundia","48.27","-41.39","549.28","110.71","229.55","329.14","46.90","8.24","189.53","402.45","-8.89","-23.74","61.89"
"48015","Basauri","79.69","10.28","207.20","293.16","241.59","-0.33","96.69","12.37","119.11","155.65","108.10","141.68","156.62"
"01011","Baños de Ebro/Mañueta","54.43","624.44","1.486.58","3.525.69","-5.640.56","181.84","324.50","632.28","245.07","663.26","797.80","818.66","562.63"
"20019","Beasain","199.01","165.16","211.41","117.82","116.52","412.63","198.34","205.60","141.39","260.48","127.40","180.94","346.92"
"48092","Bedia","224.27","-54.74","329.17","166.30","370.86","240.55","869.64","477.15","656.32","75.14","225.67","340.23","322.37"
"20020","Beizama","318.07","95.17","200.27","152.56","446.36","582.85","1.838.69","551.70","567.38","1.241.26","1.255.86","-189.71","874.51"
"20021","Belauntza","214.15","185.29","48.05","50.10","374.29","201.13","122.54","245.79","250.60","223.54","68.46","241.88","408.35"
"48016","Berango","64.02","65.03","111.40","210.14","130.08","272.69","205.44","486.27","277.06","-214.09","-243.29","-218.04","80.52"
"01014","Berantevilla","295.98","21.89","31.29","128.81","239.18","629.01","665.93","659.97","100.09","95.39","93.72","93.11","92.11"
"20022","Berastegi","173.73","68.44","108.36","925.75","201.75","279.43","386.63","-725.97","-736.10","506.06","344.03","426.70","577.75"
"20074","Bergara","155.21","79.14","68.65","73.91","89.97","221.23","330.24","-99.07","380.37","192.39","-168.11","-180.61","212.34"
"48017","Bermeo","65.19","143.80","-18.29","109.96","156.97","51.31","108.72","49.51","186.87","18.25","236.19","34.46","195.69"
"01016","Bernedo","79.67","88.60","75.39","229.24","372.90","-1.34","-103.24","96.50","402.13","242.97","37.74","1.137.05","77.01"
"48018","Berriatua","197.12","27.47","173.88","323.79","419.94","168.17","275.35","271.46","233.52","803.44","43.96","164.50","454.89"
"48019","Berriz","142.03","32.49","147.94","219.36","78.44","546.74","315.75","-262.47","88.32","200.28","125.12","474.49","561.54"
"20023","Berrobi","255.25","137.01","8.24","57.67","286.85","-307.18","441.83","177.40","536.83","304.43","488.61","1.377.26","393.93"
"20024","Bidania-Goiatz","231.53","80.85","85.34","11.86","83.87","143.70","578.68","166.13","178.81","315.82","743.89","779.93","154.09"
"48020","Bilbao","204.12","81.73","157.93","111.46","172.16","361.41","311.91","288.39","209.94","150.45","250.37","180.95","145.74"
"48021","Busturia","50.79","29.76","262.43","76.11","125.59","174.71","312.74","176.07","27.06","101.02","556.36","-83.93","-252.72"
"01017","Campezo/Kanpezu","114.40","-311.12","50.03","50.10","-58.42","221.21","55.82","343.05","63.57","-214.50","272.92","49.51","268.54"
"20029","Deba","67.40","-21.24","9.51","362.25","54.33","225.25","659.35","-72.30","180.92","-13.19","229.59","400.92","-432.71"
"48901","Derio","31.60","-174.03","-56.29","73.93","839.77","524.04","441.03","-360.30","-488.48","383.36","193.91","-668.59","264.02"
"48026","Dima","173.87","103.06","13.68","35.29","51.42","101.77","525.17","659.50","-179.56","280.69","319.74","380.62","455.18"
"20069","Donostia / San Sebastián","111.49","103.37","86.19","200.44","128.73","433.94","244.34","135.49","135.33","141.61","65.38","79.33","149.37"
"48027","Durango","102.60","49.03","46.49","128.79","48.40","224.50","273.62","640.66","184.96","158.00","182.55","158.45","178.17"
"48028","Ea","74.94","88.00","856.75","105.28","415.99","735.09","59.06","257.69","426.94","671.67","-119.34","-303.75","-9.66"
"20030","Eibar","152.78","90.53","146.94","226.76","156.38","235.25","107.88","447.25","112.79","119.08","129.76","371.19","203.83"
"48031","Elantxobe","-13.32","45.07","21.18","33.42","107.63","121.82","0.19","69.98","54.01","-336.14","-17.02","282.46","-1.31"
"01021","Elburgo/Burgelu","148.46","-51.67","217.16","214.42","-102.35","1.197.05","962.59","-814.58","22.59","-190.05","1.136.04","-10.18","-309.07"
"01022","Elciego","64.75","33.14","74.45","17.24","376.34","-68.16","145.56","34.74","327.84","877.74","27.15","911.48","354.45"
"20031","Elduain","178.04","42.54","43.27","54.41","166.72","7.49","62.00","757.18","861.64","285.40","801.48","-106.58","105.12"
"20033","Elgeta","99.83","335.70","18.08","347.33","72.28","16.04","431.31","-465.94","573.53","292.38","2.656.73","47.22","86.53"
"20032","Elgoibar","28.31","28.42","25.36","111.50","186.25","337.65","1.69","92.12","157.64","271.40","287.88","107.47","116.65"
"48032","Elorrio","300.21","117.79","147.33","205.81","188.48","322.10","352.39","129.59","233.58","3.30","182.57","486.78","121.50"
"01023","Elvillar/Bilar","70.26","75.79","25.57","365.63","228.07","-110.09","321.11","180.79","12.93","60.01","100.92","1.381.11","83.35"
"48902","Erandio","29.35","95.57","107.82","62.58","128.60","147.75","36.77","290.48","231.17","208.96","97.99","42.97","200.91"
"48033","Ereño","209.98","227.11","158.26","55.76","1.927.83","-176.36","-15.81","110.94","1.462.99","1.239.88","342.92","479.46","1.203.52"
"48034","Ermua","144.48","25.27","89.56","86.26","231.30","68.02","153.55","77.32","145.02","166.99","274.64","575.02","-327.54"
"20067","Errenteria","79.44","45.95","51.07","16.64","72.05","40.20","92.10","215.40","214.78","152.94","164.45","144.24","143.48"
"20066","Errezil","39.13","178.42","143.14","122.93","533.66","145.08","255.68","154.98","318.84","401.11","293.90","168.25","151.66"
"01046","Erriberagoitia/Ribera Alta","194.52","-51.26","25.49","23.54","-26.99","72.15","18.79","179.04","371.97","334.29","40.52","165.42","-49.54"
"48079","Errigoiti","0.00","0.00","322.01","1.144.67","1.882.65","39.76","63.06","89.99","-595.05","311.41","112.51","523.13","-19.27"
"20034","Eskoriatza","242.32","230.14","80.70","269.42","-13.40","162.35","148.01","493.33","241.10","196.86","207.13","693.17","302.23"
"48029","Etxebarri","74.33","42.12","20.13","118.61","41.92","225.88","194.92","189.69","142.48","-233.56","469.63","589.92","183.26"
"48030","Etxebarria","274.40","231.71","426.06","382.75","385.17","401.19","657.09","-194.75","467.77","533.62","77.83","71.18","629.61"
"20035","Ezkio-Itsaso","541.46","240.12","162.69","-616.49","153.60","594.09","339.88","345.80","199.94","198.05","190.85","-548.08","370.40"
"48906","Forua","128.36","39.62","67.38","303.85","37.15","-7.00","655.09","-195.40","21.12","139.87","168.35","504.15","570.29"
"48035","Fruiz","15.47","63.74","-19.58","-16.90","361.05","188.92","208.70","399.28","184.22","64.85","80.33","-654.69","108.36"
"20038","Gabiria","96.17","106.73","44.54","218.47","131.00","314.28","289.29","-69.49","-78.34","91.21","903.20","-276.72","198.03"
"20037","Gaintza","-54.62","503.38","-866.50","-118.87","311.33","158.91","528.73","191.93","1.438.34","-583.64","753.74","1.204.54","233.80"
"48036","Galdakao","117.76","8.86","69.85","178.77","448.67","806.92","493.06","294.06","254.30","275.02","230.67","95.62","60.42"
"48037","Galdames","121.52","40.45","290.40","66.23","-227.36","4.59","463.68","206.77","222.77","286.32","344.71","-327.41","237.98"
"48038","Gamiz-Fika","307.15","128.90","72.29","162.96","119.12","111.09","286.81","731.81","127.10","87.92","101.45","75.97","303.60"
"48039","Garai","429.16","264.47","554.53","282.39","446.18","614.22","943.86","1.213.09","562.62","621.35","462.88","60.10","218.08"
"48040","Gatika","-24.70","115.77","325.29","-335.37","150.64","24.30","255.33","247.67","425.76","1.39","-306.16","-171.28","74.17"
"48041","Gautegiz Arteaga","89.34","118.27","249.31","303.07","773.46","142.63","846.93","1.022.12","-940.89","-278.16","105.63","216.66","89.76"
"20907","Gaztelu","69.38","-88.69","-323.04","247.27","-486.57","66.57","575.96","-591.74","449.47","679.01","301.04","239.09","1.649.95"
"48046","Gernika-Lumo","108.38","29.43","98.26","-66.03","216.79","52.65","435.19","372.90","-385.22","190.39","193.78","109.28","267.74"
"20039","Getaria","-327.82","149.42","-5.12","309.24","-330.49","183.61","282.76","288.41","97.64","124.51","208.10","293.84","275.91"
"48044","Getxo","122.05","56.28","91.36","156.34","281.79","92.83","149.90","87.23","160.64","102.70","184.61","168.21","126.07"
"48047","Gizaburuaga","326.09","299.12","1.199.79","1.504.46","504.82","325.87","746.15","1.006.45","807.38","756.21","794.66","31.49","1.113.04"
"48042","Gordexola","149.37","24.06","4.83","-44.55","392.61","444.63","-453.68","180.19","-310.68","340.52","-86.73","-239.70","404.13"
"48043","Gorliz","18.57","75.05","254.06","550.04","447.16","76.70","506.46","-27.53","-702.16","-313.74","-21.46","-11.36","205.26"
"48045","Güeñes","38.02","38.71","210.51","-5.70","292.30","209.58","505.56","8.09","117.89","-73.63","184.30","240.26","184.19"
"01056","Harana/Valle de Arana","-27.88","-13.86","-0.37","287.28","46.51","-165.66","-269.04","33.38","32.45","54.87","9.34","-148.75","14.20"
"20040","Hernani","60.61","47.67","23.57","71.42","155.69","252.25","65.63","145.27","335.88","102.39","70.96","157.65","166.15"
"20041","Hernialde","76.92","53.97","33.02","122.76","544.10","234.14","17.59","17.90","18.17","18.39","-33.90","272.21","457.16"
"20036","Hondarribia","184.32","306.59","407.81","316.35","428.67","72.72","162.37","-8.54","231.54","126.12","120.56","259.39","275.61"
"20042","Ibarra","83.22","27.03","458.39","265.79","-66.88","244.11","70.74","446.97","113.41","-82.64","162.97","164.35","325.88"
"48048","Ibarrangelu","149.98","318.02","248.07","76.07","159.08","526.35","515.94","674.45","228.12","1.183.19","122.28","-327.63","-762.03"
"20043","Idiazabal","159.02","91.30","39.31","626.10","628.77","781.19","146.55","271.83","99.50","206.96","178.93","559.76","-289.26"
"48094","Igorre","143.35","77.41","567.24","31.75","185.61","452.03","350.54","-144.67","162.11","394.67","520.67","272.63","171.20"
"20044","Ikaztegieta","27.17","103.66","-21.21","-234.16","1.033.23","166.26","174.53","717.23","-164.38","904.90","-102.34","-406.88","153.26"
"20045","Irun","177.11","-4.25","53.59","223.92","26.38","276.25","241.57","269.04","283.02","167.88","179.69","283.00","132.45"
"20046","Irura","131.87","204.88","-17.27","155.53","165.32","71.62","107.82","129.79","155.69","227.41","197.65","551.95","207.99"
"01027","Iruraiz-Gauna","17.00","43.45","32.65","89.55","39.53","183.56","358.26","257.62","220.86","131.65","139.00","375.32","-446.74"
"01901","Iruña Oka/Iruña de Oca","203.55","-13.08","312.31","219.85","23.76","976.54","826.89","-745.10","-838.25","5.72","-198.46","462.47","358.47"
"48049","Ispaster","174.31","122.18","210.99","84.25","-69.01","325.82","154.08","1.113.01","245.06","249.95","146.03","-237.20","64.35"
"20047","Itsasondo","49.27","66.20","380.81","52.43","663.01","-83.19","116.04","527.74","88.79","924.70","-389.07","-205.05","636.17"
"48910","Iurreta","287.29","-142.12","-284.72","360.50","472.12","427.15","411.43","-362.52","-207.43","466.18","283.90","389.88","340.57"
"48050","Izurtza","25.89","509.84","-38.23","540.99","1.095.08","-95.21","298.83","380.10","332.12","44.83","1.002.27","-784.48","274.98"
"48022","Karrantza Harana/Valle de Carranza","162.52","73.62","104.48","96.64","319.78","10.02","657.17","-39.54","-507.13","-285.78","440.70","-577.38","75.85"
"48907","Kortezubi","283.38","125.59","121.44","632.97","354.36","255.86","580.56","379.35","565.54","424.85","145.99","439.81","1.460.58"
"01019","Kripan","118.51","105.28","1.97","-53.63","-959.21","712.28","-203.72","820.91","661.69","206.51","11.87","566.17","108.25"
"01020","Kuartango","180.43","397.90","661.93","756.13","431.29","-722.56","2.075.13","1.241.47","-1.775.83","-1.591.89","52.56","169.29","46.98"
"01028","Labastida/Bastida","343.28","1.595.11","-958.92","1.462.98","-787.00","13.51","-36.69","157.06","266.58","235.24","222.26","183.98","262.30"
"01030","Lagrán","441.59","133.43","107.74","170.97","-247.51","277.23","973.91","343.48","-355.95","298.96","330.09","-85.07","333.39"
"01031","Laguardia","1.050.36","-245.39","-848.63","-10.33","376.91","365.68","113.09","561.76","-752.04","964.51","-272.15","269.07","286.93"
"01032","Lanciego/Lantziego","533.43","549.72","1.294.74","3.308.63","-2.962.28","84.17","228.11","593.56","32.39","262.55","438.74","639.72","590.83"
"48051","Lanestosa","147.07","135.85","305.26","5.22","-67.12","414.28","172.31","105.12","150.20","141.30","294.73","-6.60","332.49"
"01902","Lantarón","219.16","1.511.61","1.535.42","-1.575.01","310.87","300.10","404.05","707.87","-645.24","541.58","537.72","567.31","262.51"
"01033","Lapuebla de Labarca","171.57","88.14","88.63","-557.34","527.79","28.68","541.64","74.54","770.86","56.55","-134.21","390.54","94.85"
"48052","Larrabetzu","85.55","42.83","171.08","-69.65","-518.78","88.34","206.58","503.95","557.13","2.95","190.03","854.73","602.90"
"20048","Larraul","150.76","67.38","-0.25","165.96","198.55","36.72","102.20","-341.91","1.735.37","418.25","183.34","113.36","600.57"
"20902","Lasarte-Oria","61.09","65.62","25.88","174.47","-29.22","-109.27","269.54","351.92","132.41","132.21","195.50","167.65","291.27"
"01036","Laudio/Llodio","56.68","51.19","84.49","42.56","216.90","280.09","274.68","475.22","60.71","142.64","147.93","323.69","215.64"
"48053","Laukiz","112.98","15.01","8.61","78.27","299.76","107.13","125.99","131.14","136.32","137.01","42.96","-195.35","455.65"
"20049","Lazkao","141.03","23.08","73.86","120.57","-12.11","283.26","463.28","590.37","733.66","272.43","92.27","310.66","317.92"
"20050","Leaburu","142.79","72.95","6.72","28.34","378.12","185.35","101.12","27.71","686.98","-292.98","185.20","497.42","1.367.47"
"20051","Legazpi","157.13","61.40","-29.34","140.54","119.26","770.38","126.59","221.12","55.95","125.29","56.80","47.59","135.64"
"20052","Legorreta","43.37","5.05","7.79","78.47","54.83","133.76","500.47","176.72","-6.13","344.85","355.12","564.55","-95.98"
"01058","Legutio","196.37","119.94","-25.43","60.50","44.87","486.92","167.65","170.59","-553.06","-11.24","66.16","89.74","456.67"
"20068","Leintz-Gatzaga","186.26","159.52","121.15","-5.31","228.62","231.22","359.88","371.08","375.46","188.83","203.26","338.92","293.44"
"48054","Leioa","66.38","86.42","129.56","234.41","170.93","-26.97","267.64","53.36","86.09","-86.62","-102.99","-132.13","146.14"
"48057","Lekeitio","47.85","8.23","74.33","225.92","197.21","219.70","208.09","229.09","25.54","-10.09","155.57","219.28","286.01"
"48055","Lemoa","107.28","303.17","99.77","188.66","30.30","374.18","279.18","-188.34","-455.67","-131.53","167.71","180.61","433.16"
"48056","Lemoiz","109.29","-18.98","67.47","1.001.53","-632.46","-1.199.60","-1.061.08","1.797.38","282.96","-29.54","558.88","-56.56","-299.82"
"01034","Leza","91.65","132.13","-831.49","-2.06","-1.211.44","-2.293.81","-368.89","1.237.38","228.53","328.79","1.344.44","543.52","179.92"
"48081","Lezama","-325.52","63.64","364.83","406.69","105.19","-34.62","414.64","-139.37","244.14","271.37","299.77","29.87","551.94"
"20053","Lezo","93.72","21.82","91.57","40.50","71.06","-341.66","364.09","19.96","96.40","209.15","135.95","159.14","84.23"
"20054","Lizartza","111.19","0.00","0.00","5.13","-190.30","343.40","22.22","453.58","201.90","-20.80","934.22","375.14","127.58"
"48903","Loiu","335.47","235.37","179.10","171.22","420.14","368.45","271.88","244.20","604.11","-4.25","708.99","690.74","414.12"
"48058","Mallabia","234.87","73.51","47.78","332.17","292.63","269.62","1.176.73","436.41","954.59","468.86","31.71","858.53","476.80"
"48060","Markina-Xemein","90.46","45.81","39.64","-32.30","-143.92","142.84","40.38","713.11","-40.56","431.67","251.95","79.03","-92.42"
"48061","Maruri-Jatabe","1.335.59","-1.400.87","26.17","84.48","990.08","979.34","150.45","-88.07","301.33","279.56","107.20","536.71","-356.14"
"48059","Mañaria","162.89","109.62","190.39","271.09","1.123.82","-2.107.32","2.523.07","201.78","-62.10","179.40","420.13","1.120.72","-72.83"
"20901","Mendaro","123.71","69.47","194.29","99.10","55.67","394.43","43.15","96.34","223.35","466.60","484.50","947.41","99.74"
"48062","Mendata","44.04","-142.97","206.31","498.51","352.12","130.30","837.64","625.17","221.53","455.21","240.97","-363.45","307.84"
"48063","Mendexa","-11.45","91.05","323.39","234.66","606.16","218.46","348.06","69.79","366.52","369.31","811.62","695.65","302.38"
"48064","Meñaka","53.25","12.63","0.00","0.00","-115.87","265.05","465.98","72.72","506.59","-91.89","261.51","-190.37","179.64"
"01039","Moreda de Álava / Moreda Araba","1.088.31","-1.031.47","635.79","474.00","-1.026.31","118.99","97.73","95.21","382.21","520.09","116.42","134.20","229.05"
"48066","Morga","38.95","258.88","213.61","217.45","242.96","536.29","444.10","93.24","-194.41","31.94","454.07","11.71","214.33"
"48068","Mundaka","37.71","11.08","45.72","129.71","146.97","314.54","451.03","187.42","127.22","320.40","-11.68","218.69","251.28"
"48069","Mungia","158.39","37.90","18.16","84.96","94.03","130.58","226.29","376.16","312.80","-139.72","305.20","274.50","149.48"
"48007","Munitibar-Arbatzegi Gerrikaitz-","75.40","50.75","-81.46","329.26","74.59","506.06","581.37","1.063.86","580.94","284.91","1.538.89","620.41","361.85"
"48908","Murueta","451.62","360.82","-15.30","804.09","548.17","608.34","453.50","197.54","-1.237.54","113.23","1.191.92","1.913.24","2.211.09"
"48071","Muskiz","506.92","396.70","126.49","88.06","31.64","72.23","434.81","247.64","96.45","351.94","38.48","-105.30","300.92"
"20057","Mutiloa","546.42","295.41","294.41","683.62","2.866.11","98.13","-625.55","1.954.66","1.521.03","1.233.59","596.10","-83.26","693.64"
"20056","Mutriku","-37.77","47.18","17.10","19.68","-34.53","365.10","28.52","176.00","190.39","169.72","280.94","580.42","375.28"
"48067","Muxika","378.86","88.99","54.41","309.94","100.38","111.97","445.09","257.80","267.53","247.00","74.65","289.76","309.34"
"48909","Nabarniz","178.09","-9.23","845.34","1.118.64","819.05","321.99","1.046.93","517.37","122.63","1.528.14","100.59","-125.48","3.011.63"
"01041","Navaridas","53.07","341.16","-324.83","164.43","65.86","169.35","398.24","168.79","467.19","114.26","-57.11","588.33","180.06"
"20063","Oiartzun","77.46","2.30","108.37","177.13","46.12","328.46","307.64","565.63","403.88","349.19","1.791.03","1.857.22","768.08"
"01042","Okondo","81.22","2.36","299.00","-297.27","40.49","-59.28","783.29","342.68","-241.70","-6.05","-49.07","143.58","387.59"
"20058","Olaberria","434.12","534.51","305.34","446.98","271.70","1.373.87","2.128.61","-559.22","-475.83","103.02","526.52","112.05","1.006.68"
"48073","Ondarroa","68.37","78.45","121.63","286.51","372.60","156.95","-151.19","258.59","156.20","156.27","44.52","160.18","174.55"
"20076","Ordizia","73.47","138.88","105.29","106.10","104.71","296.87","95.74","263.93","239.31","168.56","297.41","229.08","136.02"
"20905","Orendain","298.88","85.08","-811.08","700.21","767.41","-20.18","-42.80","-407.37","605.02","342.93","433.26","505.56","176.65"
"20060","Orexa","436.74","0.00","0.00","276.59","438.83","63.97","289.92","62.47","159.04","3.181.92","311.53","1.335.43","327.06"
"20061","Orio","-9.68","316.08","356.40","33.84","-24.24","-543.80","220.56","650.59","746.45","-657.85","666.42","522.67","583.41"
"20062","Ormaiztegi","32.96","45.18","52.47","107.13","141.30","134.88","156.92","91.20","336.31","39.78","106.94","61.39","99.08"
"48075","Orozko","36.40","-3.36","70.48","149.50","75.41","-270.82","465.47","324.34","217.84","-40.42","90.40","349.14","597.88"
"48083","Ortuella","42.13","1.88","17.27","200.52","585.42","159.21","-288.64","133.45","172.13","418.21","243.61","390.97","232.33"
"48072","Otxandio","162.22","84.44","44.78","126.27","118.16","-199.35","701.13","650.85","-279.14","161.22","1.049.02","-561.50","7.86"
"01043","Oyón-Oion","406.56","-38.66","-208.40","148.46","106.69","276.04","518.15","286.71","471.03","-135.91","632.30","426.32","124.07"
"20059","Oñati","282.48","69.80","160.64","-15.96","222.31","316.64","190.86","276.94","541.37","265.87","293.28","254.96","400.69"
"20064","Pasaia","12.24","46.92","64.64","25.13","-7.00","68.52","63.98","87.48","201.10","177.58","172.24","107.49","198.03"
"01044","Peñacerrada-Urizaharra","596.14","-518.32","1.108.38","115.36","-157.30","223.45","207.01","486.05","376.14","3.39","300.09","-121.03","374.52"
"48077","Plentzia","54.40","24.02","79.01","143.13","157.72","117.28","264.58","513.12","211.41","56.91","64.25","30.54","169.72"
"48078","Portugalete","-2.02","204.21","371.85","482.72","102.58","62.31","-15.26","-184.32","351.91","87.18","104.54","220.88","67.84"
"01047","Ribera Baja/Erribera Beitia","123.99","-120.64","108.00","287.12","402.43","372.62","-295.58","-1.068.25","-880.59","526.51","242.17","1.217.89","129.10"
"01051","Salvatierra/Agurain","79.74","78.11","232.18","355.72","381.58","464.96","389.66","525.10","168.23","360.24","525.10","667.53","423.15"
"01052","Samaniego","153.40","175.20","101.42","49.81","146.42","204.28","-43.64","349.23","205.58","431.90","268.16","1.312.91","-48.90"
