"Udalerri kodea","Udalerria","2014","2013","2011","2009","2006","2003","2001"
"48001","Abadiño","102.79","99.96","98.96","98.60","99.25","105.49","97.25"
"20001","Abaltzisketa","112.12","113.80","122.84","105.90","100.58","106.38","104.59"
"48002","Abanto y Ciérvana-Abanto Zierbena","88.16","87.32","86.95","88.59","91.60","90.35","87.16"
"20002","Aduna","111.65","108.04","110.26","108.29","109.92","101.30","85.94"
"20016","Aia","95.06","96.28","94.66","92.72","81.38","86.40","82.25"
"20003","Aizarnazabal","93.71","91.71","96.57","103.66","83.93","100.46","94.61"
"48911","Ajangiz","115.21","114.18","110.71","103.03","98.85","96.68","99.65"
"20004","Albiztur","115.42","114.19","112.25","111.07","102.92","100.33","101.76"
"20005","Alegia","92.57","95.11","94.39","90.62","90.20","94.74","92.71"
"01001","Alegría-Dulantzi","105.28","103.36","106.97","106.53","109.04","113.55","109.03"
"20006","Alkiza","105.14","105.19","98.27","99.95","90.58","94.17","92.43"
"48912","Alonsotegi","85.77","84.15","84.43","85.19","86.09","87.34","80.50"
"20906","Altzaga","107.87","104.03","109.12","106.59","96.66","106.22","92.26"
"20007","Altzo","106.90","103.99","103.47","104.15","93.68","111.59","104.77"
"20008","Amezketa","101.00","100.44","102.33","95.94","89.70","104.82","103.94"
"48003","Amorebieta-Etxano","100.91","99.78","97.58","103.53","98.98","102.58","98.33"
"48004","Amoroto","99.55","98.77","93.81","94.66","89.38","95.98","91.23"
"01002","Amurrio","100.86","100.49","98.77","95.35","95.79","95.02","96.08"
"20009","Andoain","94.86","96.32","95.74","95.44","92.26","92.97","91.04"
"20010","Anoeta","96.23","99.19","98.83","95.46","92.16","95.69","94.92"
"20011","Antzuola","113.29","114.57","113.24","113.18","106.94","114.19","110.52"
"48005","Arakaldo","109.16","96.28","105.49","112.37","110.80","102.11","100.87"
"20012","Arama","134.09","118.80","135.27","114.80","101.23","102.20","99.78"
"01003","Aramaio","114.26","110.00","120.27","111.14","101.59","108.64","109.96"
"48006","Arantzazu","109.19","111.64","111.42","109.22","101.45","113.75","105.94"
"48093","Areatza","97.88","94.92","90.62","89.90","88.30","91.29","92.20"
"20013","Aretxabaleta","103.06","105.68","108.98","117.53","106.58","116.00","120.78"
"01006","Armiñón","92.41","90.81","96.99","92.65","120.05","93.99","97.91"
"01037","Arraia-Maeztu","101.02","103.05","102.44","95.90","93.57","93.44","90.81"
"48009","Arrankudiaga","105.16","102.93","102.63","104.28","98.42","109.00","95.52"
"20055","Arrasate/Mondragón","96.35","98.81","101.38","103.59","99.55","103.96","108.87"
"48914","Arratzu","108.27","106.12","101.67","101.95","95.86","97.91","104.13"
"01008","Arratzua-Ubarrundia","126.73","132.86","155.87","136.40","119.73","134.76","121.30"
"48010","Arrieta","113.68","107.11","104.36","106.32","99.64","98.51","90.33"
"48011","Arrigorriaga","92.55","92.24","92.89","94.56","94.40","98.82","92.69"
"48023","Artea","113.48","109.60","103.33","103.47","101.41","103.35","108.04"
"48008","Artzentales","83.43","86.43","79.92","87.19","85.81","86.36","83.30"
"01004","Artziniega","97.37","97.85","95.86","95.36","91.27","89.75","101.97"
"01009","Asparrena","101.95","96.99","95.12","94.35","83.50","89.65","93.07"
"20014","Asteasu","99.98","101.44","101.94","100.82","93.01","107.73","98.18"
"20903","Astigarraga","108.83","104.11","103.15","100.51","94.32","95.83","95.37"
"20015","Ataun","110.96","113.06","110.62","106.22","85.05","104.56","96.86"
"48091","Atxondo","92.85","93.09","92.82","96.14","94.66","98.21","97.53"
"48070","Aulesti","96.71","97.22","94.37","90.25","86.94","89.36","91.19"
"01010","Ayala/Aiara","103.02","102.04","101.33","100.99","98.60","103.07","95.10"
"20017","Azkoitia","101.68","101.02","99.93","99.56","97.79","101.33","100.97"
"20018","Azpeitia","100.75","100.31","98.99","105.74","92.32","104.68","104.10"
"01049","Añana","79.62","92.70","91.04","84.36","77.15","87.01","85.17"
"48012","Bakio","117.57","119.97","120.14","118.38","116.20","121.78","106.49"
"20904","Baliarrain","113.20","122.28","109.65","103.18","88.62","87.03","82.69"
"48090","Balmaseda","79.62","78.29","80.19","79.72","84.13","81.02","79.14"
"48013","Barakaldo","87.62","87.09","85.97","86.66","87.71","85.98","85.18"
"48014","Barrika","113.08","141.16","118.75","119.09","119.15","109.30","107.72"
"01013","Barrundia","114.45","116.96","121.73","115.66","107.23","118.10","104.42"
"48015","Basauri","85.61","85.32","85.54","86.26","81.95","86.06","87.44"
"01011","Baños de Ebro/Mañueta","73.15","67.07","65.59","70.47","60.97","76.72","83.70"
"20019","Beasain","108.62","109.79","111.24","108.48","104.64","107.66","107.95"
"48092","Bedia","94.89","98.64","92.29","91.25","92.82","93.05","95.31"
"20020","Beizama","92.63","81.06","91.20","108.43","92.18","103.88","98.02"
"20021","Belauntza","96.41","100.65","106.90","113.58","97.21","90.55","104.19"
"48016","Berango","120.23","120.35","124.96","117.24","117.34","113.08","99.92"
"01014","Berantevilla","89.55","99.35","96.80","88.07","110.40","88.69","85.20"
"20022","Berastegi","104.41","104.09","105.73","102.55","103.49","99.41","92.35"
"20074","Bergara","106.92","106.93","108.74","109.45","105.11","110.52","113.61"
"48017","Bermeo","91.51","93.11","87.03","84.01","85.19","84.85","83.66"
"01016","Bernedo","97.22","98.29","95.94","97.38","89.86","97.11","95.07"
"48018","Berriatua","92.88","90.77","82.44","82.03","84.72","94.90","90.55"
"48019","Berriz","98.76","96.86","94.81","95.80","96.27","98.19","95.44"
"20023","Berrobi","93.24","98.83","93.30","88.62","94.99","95.87","90.17"
"20024","Bidania-Goiatz","94.57","93.80","89.93","88.36","84.65","89.65","89.99"
"48020","Bilbao","101.01","100.63","98.86","100.85","103.43","101.30","100.34"
"48021","Busturia","97.07","98.10","94.61","95.55","97.32","90.19","92.36"
"01017","Campezo/Kanpezu","86.99","88.49","91.36","93.43","78.59","87.14","84.51"
"20029","Deba","99.67","99.12","100.42","103.83","97.31","98.66","99.19"
"48901","Derio","97.36","96.36","94.46","93.11","99.39","92.51","91.23"
"48026","Dima","107.97","106.84","102.75","103.71","107.64","108.40","104.51"
"20069","Donostia / San Sebastián","113.27","112.93","114.70","115.30","113.91","111.23","114.81"
"48027","Durango","107.17","107.34","104.62","106.52","97.16","103.94","106.53"
"48028","Ea","97.02","97.37","97.91","97.90","99.99","104.50","93.82"
"20030","Eibar","99.13","100.09","101.10","100.05","100.31","99.93","102.06"
"48031","Elantxobe","91.53","88.38","84.92","82.57","86.11","78.77","78.77"
"01021","Elburgo/Burgelu","120.55","123.53","124.86","124.60","124.83","134.70","130.60"
"01022","Elciego","92.76","90.87","89.04","91.61","96.07","97.40","88.17"
"20031","Elduain","113.08","115.16","111.26","110.16","99.88","105.53","104.48"
"20033","Elgeta","103.30","104.22","108.50","104.43","96.39","98.81","98.91"
"20032","Elgoibar","102.45","102.57","102.44","101.18","97.99","100.26","102.39"
"48032","Elorrio","101.98","100.34","98.72","99.62","97.64","100.94","101.00"
"01023","Elvillar/Bilar","71.65","65.42","63.60","72.43","72.06","78.97","85.73"
"48902","Erandio","82.65","82.15","80.03","80.87","81.44","79.91","78.63"
"48033","Ereño","116.62","117.81","112.55","110.95","117.43","105.39","91.24"
"48034","Ermua","88.76","87.22","85.82","85.14","86.47","85.15","85.57"
"20067","Errenteria","87.34","88.22","89.26","88.54","87.97","85.14","84.84"
"20066","Errezil","88.94","87.47","79.03","79.08","66.89","81.83","83.65"
"01046","Erriberagoitia/Ribera Alta","105.22","112.86","110.94","105.55","102.68","109.27","107.58"
"48079","Errigoiti","102.87","104.25","97.43","100.80","99.10","101.41","95.37"
"20034","Eskoriatza","100.87","102.71","106.92","109.51","102.62","107.26","111.99"
"48029","Etxebarri","99.36","98.14","96.36","95.60","89.88","90.70","85.11"
"48030","Etxebarria","103.41","100.26","97.74","99.53","91.88","101.97","97.23"
"20035","Ezkio-Itsaso","116.32","113.11","110.20","104.71","95.98","103.17","101.94"
"48906","Forua","94.97","97.57","96.82","94.97","84.98","87.76","88.55"
"48035","Fruiz","106.36","108.42","105.22","107.37","103.14","104.62","95.67"
"20038","Gabiria","120.91","115.53","117.93","103.81","96.72","99.00","110.37"
"20037","Gaintza","107.18","111.57","106.27","110.33","105.88","110.13","115.79"
"48036","Galdakao","100.40","100.60","100.07","100.45","100.78","101.42","100.46"
"48037","Galdames","98.56","95.24","92.47","95.23","98.08","97.95","90.10"
"48038","Gamiz-Fika","112.68","113.17","112.30","110.47","125.80","115.51","105.06"
"48039","Garai","140.71","141.02","132.91","132.94","95.93","113.19","106.98"
"48040","Gatika","112.61","114.63","108.90","110.41","107.86","109.80","105.47"
"48041","Gautegiz Arteaga","116.24","111.41","110.77","116.49","115.00","115.13","106.16"
"20907","Gaztelu","113.34","102.05","100.39","95.91","97.48","99.67","88.24"
"48046","Gernika-Lumo","97.71","96.22","92.96","94.29","93.43","96.42","94.31"
"20039","Getaria","104.27","104.67","101.48","99.16","97.87","93.42","94.60"
"48044","Getxo","128.12","129.79","129.14","129.55","141.13","135.55","132.32"
"48047","Gizaburuaga","107.61","105.31","107.99","97.07","97.51","103.72","94.85"
"48042","Gordexola","101.77","126.51","97.43","101.24","105.52","99.98","132.73"
"48043","Gorliz","112.37","107.75","109.23","109.25","123.32","115.79","112.86"
"48045","Güeñes","87.69","89.51","88.82","87.24","87.92","88.41","82.99"
"01056","Harana/Valle de Arana","81.59","86.77","87.09","81.64","73.21","74.81","76.09"
"20040","Hernani","93.81","94.18","96.67","94.69","92.63","93.72","93.99"
"20041","Hernialde","94.89","96.90","97.37","99.70","97.26","98.63","90.74"
"20036","Hondarribia","104.78","105.52","112.20","107.54","106.51","106.99","103.99"
"20042","Ibarra","95.32","98.22","98.54","96.04","94.83","96.36","94.17"
"48048","Ibarrangelu","121.61","114.92","117.96","108.61","111.79","107.95","98.97"
"20043","Idiazabal","122.17","120.41","121.06","114.61","97.33","110.02","109.35"
"48094","Igorre","98.44","94.91","89.03","92.51","93.12","96.80","96.94"
"20044","Ikaztegieta","95.82","97.76","102.03","91.76","87.85","119.09","106.50"
"20045","Irun","86.89","88.47","90.89","90.77","92.79","88.96","88.12"
