"Udalerri kodea","Udalerria","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002"
"01009","Asparrena","754.17","763.31","855.69","684.91","649.45","599.82","667.38","642.19","622.36","572.02","475.02","537.10","460.62"
"20014","Asteasu","729.56","721.71","727.12","627.40","605.88","799.58","604.77","827.62","760.26","590.72","414.51","454.85","563.60"
"20903","Astigarraga","617.20","615.87","743.31","739.67","763.62","630.77","694.86","594.85","599.47","735.72","656.70","605.50","652.88"
"20015","Ataun","271.41","248.66","239.72","224.95","283.30","326.02","341.80","349.37","326.95","297.66","280.28","305.31","229.55"
"48091","Atxondo","402.21","631.11","392.01","410.34","437.09","380.29","466.62","321.31","409.27","430.53","390.59","435.35","354.04"
"48070","Aulesti","341.78","324.68","297.22","293.89","298.48","984.93","436.99","496.31","497.49","511.38","266.25","211.50","173.59"
"01010","Ayala/Aiara","544.75","302.81","303.81","321.91","268.61","251.63","283.82","293.33","276.76","251.74","241.34","232.46","206.12"
"20017","Azkoitia","492.53","496.95","431.85","420.19","422.17","401.09","473.84","500.13","468.90","434.63","395.49","423.70","392.21"
"20018","Azpeitia","509.53","524.66","543.85","637.20","616.93","636.75","606.74","693.62","547.19","510.24","492.14","555.56","498.78"
"01049","Añana","717.31","830.77","714.07","637.10","685.83","524.44","569.74","436.56","418.69","537.25","452.37","391.97","360.80"
"48012","Bakio","670.52","634.70","586.74","756.60","954.97","920.89","733.53","1.439.86","2.736.26","2.006.84","1.426.97","1.298.92","1.241.82"
"20904","Baliarrain","222.30","215.28","181.85","270.95","564.89","313.08","418.84","315.71","154.49","149.67","133.55","120.23","126.45"
"48090","Balmaseda","334.43","324.26","315.55","324.79","320.18","329.75","298.31","350.28","407.31","423.14","490.28","200.57","184.96"
"48013","Barakaldo","406.62","430.44","405.77","394.20","462.40","292.97","458.70","462.95","388.23","337.78","381.31","359.15","489.41"
"48014","Barrika","324.11","302.71","352.45","334.66","392.67","330.34","356.58","337.60","393.52","413.70","465.69","362.55","441.98"
"01013","Barrundia","592.46","532.25","511.57","539.05","484.12","457.75","417.97","442.89","518.24","438.94","424.93","346.18","342.75"
"48015","Basauri","478.32","530.42","450.28","434.66","442.23","426.13","410.62","397.79","374.96","335.42","332.55","330.89","298.67"
"01011","Baños de Ebro/Mañueta","405.10","389.13","375.66","363.61","360.06","474.68","318.11","294.98","364.60","287.16","320.65","328.06","291.69"
"20019","Beasain","459.29","504.34","410.63","409.10","403.88","421.92","406.24","383.20","374.30","381.28","409.52","404.25","378.03"
"48092","Bedia","471.90","404.30","579.17","531.59","557.42","587.66","752.56","627.43","654.69","724.28","453.05","449.76","384.45"
"20020","Beizama","314.16","403.51","297.23","293.01","415.52","809.14","422.58","894.83","920.25","689.27","697.38","930.87","548.90"
"20021","Belauntza","513.73","419.94","417.33","383.10","432.65","407.12","397.50","571.70","582.88","335.00","408.75","596.78","523.35"
"48016","Berango","325.24","276.81","265.36","351.11","255.97","310.66","315.99","344.31","306.97","302.59","287.30","385.00","299.77"
"01014","Berantevilla","861.31","693.17","838.82","573.78","720.13","463.52","490.72","486.33","580.27","468.15","459.97","456.98","452.08"
"20022","Berastegi","416.39","503.42","421.07","241.78","340.98","250.60","464.25","248.13","251.60","259.40","202.96","243.75","219.69"
"20074","Bergara","735.44","709.48","704.33","670.98","710.49","689.97","677.24","581.92","535.48","507.72","491.58","487.14","437.49"
"48017","Bermeo","386.66","376.65","459.30","445.60","420.74","467.28","440.42","535.55","421.23","388.24","314.88","411.83","313.68"
"01016","Bernedo","549.05","553.94","517.32","471.26","503.52","520.66","532.82","412.89","408.01","375.17","514.53","344.42","384.49"
"48018","Berriatua","441.85","456.68","421.89","457.02","451.32","378.70","431.92","339.11","409.30","413.88","402.95","582.56","670.85"
"48019","Berriz","503.75","475.42","474.26","479.56","547.34","428.87","478.94","505.85","588.08","509.54","542.69","399.40","350.09"
"20023","Berrobi","250.73","374.69","363.17","197.03","223.14","225.80","373.18","299.06","256.69","229.73","711.98","1.326.31","221.38"
"20024","Bidania-Goiatz","516.45","456.77","376.73","326.32","319.66","270.12","360.00","350.62","325.48","282.97","252.44","588.65","194.73"
"48020","Bilbao","503.27","499.22","498.98","493.45","497.21","491.61","486.45","492.61","469.75","441.65","426.19","422.97","439.36"
"48021","Busturia","227.48","228.92","237.63","190.42","225.34","207.96","332.58","230.22","230.72","188.82","382.64","368.75","282.10"
"01017","Campezo/Kanpezu","407.84","394.36","367.81","368.30","341.11","328.10","340.30","319.90","261.12","235.99","227.05","222.12","208.72"
"20029","Deba","643.91","659.86","589.30","563.27","569.42","571.93","550.04","524.49","598.94","621.19","550.67","600.57","483.35"
"48901","Derio","618.89","640.66","644.65","716.86","739.75","642.60","827.04","769.50","852.35","561.78","502.71","434.74","497.98"
"48026","Dima","268.32","222.91","209.34","191.14","369.80","244.42","150.24","249.99","211.45","704.03","260.25","257.75","191.93"
"20069","Donostia / San Sebastián","719.45","694.95","706.28","674.78","643.29","669.20","606.03","572.06","530.64","483.79","459.53","498.89","450.71"
"48027","Durango","418.12","413.96","407.08","449.83","403.85","430.04","398.12","386.65","397.14","340.38","325.51","362.06","323.46"
"48028","Ea","309.03","291.30","247.57","365.66","274.22","246.42","269.13","188.18","216.39","288.71","298.30","330.01","290.83"
"20030","Eibar","380.08","468.14","447.20","424.22","422.33","386.95","359.02","415.62","376.05","329.67","394.56","350.98","360.77"
"48031","Elantxobe","248.53","268.64","252.74","248.38","208.28","162.95","205.15","220.19","306.58","214.09","330.85","278.44","280.16"
"01021","Elburgo/Burgelu","711.47","566.23","557.57","522.54","680.52","590.92","678.95","950.01","626.79","587.61","699.17","577.57","520.09"
"01022","Elciego","701.19","740.04","746.41","925.46","675.28","730.92","692.62","893.89","838.85","661.78","698.71","1.059.47","517.49"
"20031","Elduain","335.70","382.32","388.83","329.62","264.02","515.19","445.73","336.59","266.49","345.92","346.84","262.77","229.70"
"20033","Elgeta","659.72","613.97","685.76","761.92","733.06","552.75","518.76","494.35","557.53","754.18","3.273.08","669.97","447.92"
"20032","Elgoibar","507.72","506.98","494.63","502.41","434.98","424.23","417.79","399.75","439.22","411.50","457.23","596.06","424.79"
"48032","Elorrio","414.37","389.87","518.38","414.56","417.33","336.51","433.30","468.74","524.04","408.95","388.95","442.57","388.62"
"01023","Elvillar/Bilar","562.32","509.94","542.41","497.09","517.17","444.96","443.31","399.07","600.43","526.82","447.51","385.84","367.15"
"48902","Erandio","602.86","568.85","585.29","566.54","554.40","593.32","507.14","546.51","495.84","460.19","470.46","474.79","416.02"
"48033","Ereño","275.55","364.70","224.87","383.39","303.09","543.10","379.80","167.47","695.49","289.99","345.35","218.58","229.07"
"48034","Ermua","467.04","502.12","479.41","457.30","434.85","454.09","428.85","405.24","381.75","356.14","336.72","318.11","321.67"
"20067","Errenteria","464.74","479.28","459.21","451.79","448.27","449.28","438.35","439.50","398.87","391.04","397.55","370.17","307.16"
"20066","Errezil","413.89","370.35","359.35","326.79","325.41","318.98","286.03","309.20","336.46","271.91","222.21","231.15","200.97"
"01046","Erriberagoitia/Ribera Alta","669.17","327.88","673.12","415.42","336.63","390.22","407.09","439.49","529.66","492.23","445.76","330.29","324.16"
"48079","Errigoiti","310.76","297.67","313.81","446.68","2.107.66","292.85","263.96","335.70","366.00","253.34","215.26","271.46","228.21"
"20034","Eskoriatza","673.28","668.57","638.78","607.58","676.60","571.12","527.11","618.85","630.09","497.63","463.22","516.30","581.96"
"48029","Etxebarri","361.83","391.21","378.69","400.95","443.12","460.11","367.70","611.60","607.10","415.34","406.67","408.99","347.26"
"48030","Etxebarria","577.13","603.48","545.03","577.23","481.95","600.15","527.34","696.67","490.98","504.50","563.23","524.72","372.53"
"20035","Ezkio-Itsaso","1.195.96","948.95","901.97","692.05","681.86","706.16","1.004.30","1.021.80","664.29","675.00","633.49","567.47","542.43"
"48906","Forua","422.77","348.03","352.45","349.95","673.01","920.64","485.00","353.18","284.07","501.20","325.93","317.34","264.86"
"48035","Fruiz","291.54","257.69","450.00","259.30","365.87","456.28","410.17","521.57","672.72","394.75","425.78","370.27","328.34"
"20038","Gabiria","294.61","296.68","280.62","269.09","373.95","233.88","211.84","504.61","469.35","241.69","428.82","253.58","211.40"
"20037","Gaintza","367.38","610.34","348.83","319.09","329.95","251.69","347.71","223.60","232.66","263.34","179.97","230.42","159.67"
"48036","Galdakao","533.49","530.46","443.95","503.80","475.31","475.11","462.53","441.90","438.99","420.98","456.46","375.08","318.78"
"48037","Galdames","214.81","331.55","282.37","239.42","250.23","245.90","263.23","234.02","377.84","529.30","237.32","230.88","225.42"
"48038","Gamiz-Fika","198.86","210.71","183.04","190.76","195.94","240.44","189.37","198.83","268.59","183.81","153.60","226.09","177.89"
"48039","Garai","335.80","289.77","412.46","213.91","438.69","318.43","291.09","188.37","314.45","274.77","170.81","293.29","187.81"
"48040","Gatika","355.49","352.03","356.28","266.95","284.43","330.84","305.22","416.96","399.20","474.68","519.74","401.53","433.10"
"48041","Gautegiz Arteaga","244.42","201.82","229.13","236.40","201.12","224.29","186.36","237.34","224.33","199.24","240.14","193.80","215.72"
"20907","Gaztelu","149.55","111.70","139.59","395.20","121.24","117.04","251.41","108.66","93.95","126.14","141.24","108.09","159.50"
"48046","Gernika-Lumo","418.30","405.99","381.86","396.50","386.25","410.42","350.50","445.37","463.27","364.06","513.55","464.92","360.85"
"20039","Getaria","571.70","585.05","495.09","541.57","547.69","471.14","401.40","409.41","424.49","392.65","383.69","423.84","434.30"
"48044","Getxo","486.53","467.53","487.01","475.23","482.84","513.56","494.58","467.48","420.45","358.86","351.28","348.11","334.92"
"48047","Gizaburuaga","536.35","579.67","511.22","730.42","331.98","299.74","391.99","452.20","401.22","454.19","993.98","360.79","748.20"
"48042","Gordexola","352.47","327.65","263.21","303.11","262.49","322.75","282.63","384.47","276.36","298.99","463.20","237.34","256.18"
"48043","Gorliz","489.17","509.48","533.37","580.46","550.71","505.95","555.27","595.29","440.01","403.06","404.02","443.77","459.81"
"48045","Güeñes","330.30","329.93","349.45","435.03","352.76","312.01","344.18","453.41","291.97","315.25","233.45","257.98","208.75"
"01056","Harana/Valle de Arana","362.99","304.79","308.94","650.66","329.70","362.87","261.32","269.05","261.51","254.51","164.36","172.64","160.04"
"20040","Hernani","633.59","626.19","687.88","640.64","533.15","504.61","526.88","440.30","428.02","412.19","393.77","414.64","348.10"
"20041","Hernialde","266.03","244.97","258.65","242.68","196.57","210.97","128.41","130.68","132.63","134.24","179.02","219.62","195.86"
"20036","Hondarribia","576.34","551.91","543.35","550.90","583.37","543.09","544.30","566.90","466.74","467.36","521.19","521.64","436.62"
"20042","Ibarra","416.18","414.95","425.14","385.06","337.38","390.85","404.78","378.49","311.10","443.63","225.99","230.44","252.30"
"48048","Ibarrangelu","907.01","942.10","948.95","889.41","929.87","955.18","959.03","863.18","1.025.88","800.53","775.06","789.23","840.82"
"20043","Idiazabal","550.61","605.74","697.32","576.65","472.55","498.18","443.76","506.62","623.12","551.44","617.11","719.09","621.67"
"48094","Igorre","372.51","425.51","372.86","370.82","387.71","363.52","373.48","410.45","340.18","387.47","306.83","233.48","247.27"
"20044","Ikaztegieta","359.66","386.21","409.29","302.00","687.93","549.86","425.74","413.26","375.82","390.21","993.84","515.94","409.49"
"20045","Irun","404.20","401.12","382.73","382.39","384.37","369.25","372.29","359.63","359.21","313.80","316.30","284.81","312.98"
"20046","Irura","516.77","557.61","476.08","483.90","536.79","744.41","576.33","519.39","470.30","752.17","649.26","685.54","480.39"
"01027","Iruraiz-Gauna","401.16","392.51","368.67","386.89","355.94","283.27","276.57","297.16","271.19","268.94","273.53","208.17","221.26"
"01901","Iruña Oka/Iruña de Oca","514.59","496.96","545.70","526.63","649.99","506.14","597.25","561.34","648.55","614.91","677.39","654.57","528.41"
"48049","Ispaster","274.10","364.25","220.77","197.79","207.82","199.25","441.14","359.47","537.11","260.41","506.73","428.05","187.73"
"20047","Itsasondo","376.91","382.96","315.19","348.83","344.32","328.76","314.86","389.12","337.00","479.43","306.88","290.21","295.64"
"48910","Iurreta","690.16","651.37","700.90","1.234.44","956.85","936.92","742.40","949.00","727.53","602.75","423.35","409.67","408.00"
"48050","Izurtza","897.13","938.42","1.048.34","1.172.61","2.563.19","634.83","936.91","588.35","797.21","751.27","533.23","791.40","582.61"
"48022","Karrantza Harana/Valle de Carranza","513.25","518.11","538.72","504.87","573.74","788.20","549.71","559.99","477.75","577.96","242.82","220.24","204.62"
"48907","Kortezubi","226.73","276.49","307.73","300.46","231.16","307.91","271.84","241.89","409.00","249.83","372.02","393.46","300.55"
"01019","Kripan","635.45","595.19","594.88","589.56","598.28","541.75","585.77","451.58","421.48","429.22","391.05","401.94","391.43"
"01020","Kuartango","1.285.96","1.364.09","1.319.50","658.77","1.073.20","991.68","371.04","853.92","278.91","366.39","500.70","267.10","205.76"
"01028","Labastida/Bastida","842.40","831.45","799.77","713.55","1.043.45","859.23","819.33","851.82","946.62","600.95","719.97","1.087.66","802.33"
"01030","Lagrán","707.01","707.57","589.61","576.98","554.99","606.25","562.27","666.65","531.37","505.98","359.40","432.76","304.42"
"01031","Laguardia","850.52","828.87","950.74","820.08","914.70","873.32","1.000.75","934.23","947.61","856.30","1.113.36","644.41","935.06"
"01032","Lanciego/Lantziego","450.49","528.45","493.71","486.89","479.98","453.41","512.59","508.35","520.67","573.95","581.90","532.48","747.37"
"48051","Lanestosa","351.90","363.57","320.68","307.10","482.69","339.33","242.74","245.34","220.97","210.17","222.95","182.46","152.77"
"01902","Lantarón","963.15","1.050.38","957.82","1.546.97","949.53","854.09","852.49","910.75","937.26","788.72","601.63","918.26","723.23"
"01033","Lapuebla de Labarca","576.19","585.43","611.99","665.18","498.44","569.48","578.55","489.00","493.20","418.97","485.28","449.26","381.39"
"48052","Larrabetzu","374.91","445.49","340.87","395.52","392.96","359.20","337.95","336.97","562.74","447.88","566.36","476.52","283.84"
"20048","Larraul","355.93","348.37","375.17","348.90","346.15","365.19","305.95","351.81","315.74","713.32","1.158.03","206.97","198.25"
"20902","Lasarte-Oria","468.06","502.77","501.09","470.76","537.75","462.64","452.32","459.76","384.93","384.34","400.34","347.90","366.99"
"01036","Laudio/Llodio","538.62","556.45","466.94","506.90","443.98","444.11","450.76","463.42","425.49","358.12","388.15","353.69","324.45"
"48053","Laukiz","379.38","366.18","322.04","435.78","562.83","343.15","417.20","434.26","451.40","453.70","486.01","476.69","393.87"
"20049","Lazkao","589.33","530.25","560.54","501.93","517.92","542.72","575.39","460.76","526.76","412.97","414.08","374.11","397.73"
"20050","Leaburu","342.25","285.66","358.74","251.69","229.49","217.77","447.98","225.78","588.88","178.95","168.81","326.00","203.18"
"20051","Legazpi","440.69","429.54","379.82","433.10","360.93","367.29","352.76","319.17","323.33","286.64","300.91","256.62","364.75"
"20052","Legorreta","526.47","668.80","440.54","395.70","381.39","425.14","376.50","356.00","565.09","405.61","328.46","325.71","375.49"
"01058","Legutio","1.107.83","1.058.20","1.043.66","1.142.28","1.036.28","1.036.31","1.383.53","1.407.80","1.153.79","982.81","1.135.55","826.30","884.22"
"20068","Leintz-Gatzaga","412.17","412.19","417.05","435.62","286.51","289.76","721.12","743.57","752.35","312.61","349.58","290.06","282.52"
"48054","Leioa","484.53","430.63","486.71","520.50","498.84","530.21","424.13","478.67","430.13","354.87","405.52","320.45","328.35"
"48057","Lekeitio","350.31","369.12","343.30","347.58","348.73","293.61","444.27","429.12","444.63","428.15","470.73","387.36","344.71"
"48055","Lemoa","532.42","358.17","478.48","318.51","543.44","438.16","433.47","599.98","535.15","450.91","588.79","518.57","662.61"
"48056","Lemoiz","485.88","717.96","675.58","511.50","702.02","480.41","486.69","514.16","366.14","687.55","622.59","371.72","326.55"
"01034","Leza","789.17","788.86","696.37","657.52","1.233.82","582.71","718.15","543.30","618.04","612.61","575.82","568.38","478.11"
"48081","Lezama","307.93","347.50","372.49","331.76","345.97","428.41","311.18","276.56","235.87","304.93","400.11","295.11","351.06"
"20053","Lezo","673.95","672.77","618.86","576.60","627.17","565.42","537.96","645.90","494.35","422.31","457.34","545.91","439.38"
"20054","Lizartza","359.64","301.96","461.49","287.07","255.30","350.11","282.93","308.80","396.17","310.36","677.63","373.61","228.85"
"48903","Loiu","990.35","877.26","840.26","849.37","925.67","793.81","944.62","859.07","789.63","839.86","850.08","736.05","2.136.62"
"48058","Mallabia","1.057.40","1.043.48","1.139.03","1.023.52","1.317.61","998.56","940.55","1.329.09","922.48","808.89","753.80","908.07","994.60"
"48060","Markina-Xemein","340.21","336.73","349.05","352.16","304.81","293.66","363.31","497.88","532.68","468.07","396.20","376.73","338.54"
"48061","Maruri-Jatabe","443.51","481.45","429.17","419.84","468.33","396.85","870.39","374.34","524.88","432.75","477.75","561.67","478.54"
"48059","Mañaria","479.91","463.17","495.84","535.59","611.27","903.23","510.69","352.51","473.67","601.75","301.06","675.15","433.30"
"20901","Mendaro","403.59","411.05","389.24","382.62","382.14","384.23","412.78","413.72","454.13","488.53","598.22","439.25","644.86"
"48062","Mendata","243.52","228.22","226.64","218.16","316.89","231.40","216.46","247.63","313.61","359.58","438.65","282.59","270.51"
"48063","Mendexa","218.54","227.79","270.75","309.39","255.88","146.96","371.29","321.29","416.05","437.52","421.49","411.38","351.00"
"48064","Meñaka","382.14","417.05","337.80","316.89","331.25","296.19","259.24","315.24","352.88","275.62","245.19","297.79","149.58"
"01039","Moreda de Álava / Moreda Araba","494.77","381.86","360.08","383.75","362.40","368.25","298.63","290.92","347.97","332.49","346.10","294.91","265.90"
"48066","Morga","264.50","275.32","202.34","330.03","546.82","274.24","366.47","294.35","265.30","217.00","243.34","300.46","204.54"
"48068","Mundaka","359.42","374.09","344.38","353.34","328.38","486.78","467.28","507.76","364.59","350.92","360.01","569.01","280.45"
"48069","Mungia","439.80","416.59","396.99","410.98","412.43","356.65","395.83","521.15","419.22","343.09","779.56","337.12","343.69"
"48007","Munitibar-Arbatzegi Gerrikaitz-","207.12","210.77","218.63","463.69","213.64","268.62","787.81","729.32","394.97","374.00","563.92","172.52","204.63"
"48908","Murueta","368.64","472.86","336.61","310.90","361.82","289.12","370.44","359.00","437.62","270.64","405.32","322.10","382.55"
"48071","Muskiz","822.33","1.630.15","901.40","792.45","2.318.25","2.986.62","597.79","678.79","560.59","730.94","484.63","536.29","583.33"
"20057","Mutiloa","412.51","330.14","305.92","341.23","339.97","277.00","204.32","263.08","306.80","560.89","511.52","350.47","667.20"
"20056","Mutriku","427.37","438.69","400.46","387.99","377.91","364.54","408.24","349.16","294.57","331.13","278.84","275.43","508.69"
"48067","Muxika","310.32","249.07","291.21","275.63","344.39","327.70","299.57","242.09","314.97","385.77","341.68","303.83","574.13"
"48909","Nabarniz","358.54","425.68","435.12","547.14","507.42","391.56","535.64","409.65","682.23","370.92","419.97","369.01","230.25"
"01041","Navaridas","538.08","512.68","521.77","608.63","601.27","561.24","543.82","446.47","461.36","528.85","464.90","483.37","391.31"
"20063","Oiartzun","857.12","836.26","866.01","768.24","744.02","732.02","747.60","861.87","712.02","656.08","2.009.17","1.984.17","1.208.69"
"01042","Okondo","409.17","393.32","425.38","388.45","428.70","479.01","393.40","326.07","681.20","417.36","292.22","273.44","348.84"
"20058","Olaberria","2.510.98","2.073.38","2.036.62","1.703.99","1.109.70","1.188.14","1.391.21","1.297.32","1.238.89","1.088.99","964.20","1.008.09","1.184.71"
"48073","Ondarroa","472.67","498.50","490.63","424.01","388.22","414.18","443.49","391.63","363.54","346.92","346.33","310.03","279.62"
"20076","Ordizia","431.35","382.64","394.51","401.77","380.75","461.42","444.59","434.12","409.16","392.72","516.19","404.54","345.72"
"20905","Orendain","358.96","363.92","490.26","389.98","363.95","364.09","408.91","399.17","319.49","232.61","204.98","193.44","288.80"
"20060","Orexa","334.37","315.15","309.32","268.23","279.88","357.23","220.37","241.14","210.62","2.835.51","196.63","207.95","235.04"
"20061","Orio","525.15","477.86","475.92","515.80","534.97","566.88","389.70","402.16","537.40","324.94","695.55","471.87","398.55"
"20062","Ormaiztegi","419.10","379.02","421.12","308.63","296.77","351.31","401.92","380.39","406.55","450.56","556.71","344.98","372.11"
"48075","Orozko","509.39","594.55","500.72","532.38","589.48","545.84","515.30","516.81","561.75","409.97","297.96","347.74","434.96"
"48083","Ortuella","307.06","302.88","338.64","432.63","315.09","274.75","346.72","364.31","292.06","294.22","227.37","211.10","343.33"
"48072","Otxandio","366.43","451.42","434.84","358.26","341.76","359.53","337.58","369.72","365.84","348.27","303.19","368.81","276.89"
"01043","Oyón-Oion","406.31","373.70","372.59","435.63","438.42","386.07","509.47","637.16","548.11","544.22","517.80","577.36","625.60"
"20059","Oñati","577.82","598.53","546.33","593.16","547.85","591.46","688.22","681.70","663.32","606.94","556.24","498.73","464.47"
"20064","Pasaia","580.00","475.44","431.46","411.23","490.31","388.18","397.11","405.69","360.24","357.82","336.18","316.89","356.61"
"01044","Peñacerrada-Urizaharra","441.68","454.13","529.49","469.86","377.40","372.06","358.10","412.86","477.29","470.83","333.02","261.52","294.93"
"48077","Plentzia","425.66","387.16","395.59","351.36","352.87","360.90","352.34","377.67","344.82","328.93","649.83","580.14","372.74"
"48078","Portugalete","349.41","375.28","327.65","317.04","309.31","288.68","306.51","272.89","402.52","271.19","233.25","284.54","224.88"
"01047","Ribera Baja/Erribera Beitia","515.01","667.60","646.56","466.52","442.34","444.65","695.76","577.83","509.09","1.102.65","313.34","261.12","434.62"
"01051","Salvatierra/Agurain","626.92","630.59","584.25","604.03","548.51","524.51","749.50","635.41","568.20","557.53","909.15","537.61","564.92"
"01052","Samaniego","596.11","435.28","484.96","439.44","513.27","407.76","522.62","420.81","617.49","419.55","467.04","340.44","317.34"
"01053","San Millán/Donemiliaga","746.63","726.39","824.81","732.15","520.83","548.30","615.15","539.46","506.36","504.50","482.63","328.79","465.12"
"48082","Santurtzi","366.85","337.89","351.54","364.00","318.36","369.18","366.20","363.47","320.30","312.53","314.63","283.69","309.70"
"20070","Segura","307.11","300.35","295.86","278.47","333.21","315.58","358.28","394.53","384.48","349.80","406.33","283.46","322.18"
"48084","Sestao","491.16","455.99","423.40","417.97","409.68","399.30","413.10","443.65","370.70","355.14","363.09","336.87","319.26"
"48904","Sondika","441.41","435.03","476.83","457.93","456.39","450.30","422.73","540.52","509.66","460.08","529.91","493.28","536.44"
"48085","Sopela","349.01","348.99","370.76","361.53","348.99","390.13","332.13","294.48","360.74","377.65","371.15","425.47","262.75"
"48086","Sopuerta","252.65","227.40","191.55","263.30","177.26","184.22","243.58","356.98","383.76","194.65","213.34","156.66","175.50"
"20065","Soraluze-Placencia de las Armas","389.28","420.73","348.27","327.11","302.07","304.78","290.15","304.95","285.21","231.81","249.16","256.99","360.88"
