"Lurralde kodea","Lurralde","2015","2011","2006","2001","1996"
"01100","Arabako Ibarrak / Valles Alaveses","54.16","54.55","59.56","62.82","55.26"
"01200","Arabako Lautada / Llanada Alavesa","54.91","55.41","63.31","64.21","57.30"
"01300","Arabako Mendialdea / Montaña Alavesa","53.98","54.16","58.58","58.24","55.94"
"48100","Arratia Nerbioi / Arratia-Nervión","55.20","55.69","62.32","60.83","54.83"
"20200","Bidasoa Beherea / Bajo Bidasoa","52.56","54.31","61.51","63.46","54.27"
"48200","Bilbo Handia / Gran Bilbao","50.57","51.72","59.09","56.17","48.17"
"20100","Deba Beherea / Bajo Deba","53.08","53.36","60.80","61.52","53.58"
"20300","Debagoiena / Alto Deba","53.18","54.13","62.35","64.54","58.65"
"20400","Donostialdea / Donostia-San Sebastián","53.73","54.31","61.16","60.54","52.02"
"48300","Durangaldea / Duranguesado","55.97","55.50","63.75","63.68","57.33"
"48400","Enkartazioak / Encartaciones","50.89","52.45","59.88","56.37","49.29"
"01400","Errioxa Arabarra / Rioja Alavesa","52.75","51.47","58.49","62.56","58.54"
"48500","Gernika-Bermeo","49.37","50.38","56.46","54.83","50.60"
"20500","Goierri","55.97","55.79","62.83","62.62","55.64"
"01500","Gorbeia Inguruak / Estribaciones del Gorbea","60.45","60.11","67.35","65.94","61.19"
"01600","Kantauri Arabarra / Cantábrica Alavesa","53.89","54.11","61.54","59.57","53.18"
"48600","Markina-Ondarroa","49.51","50.23","56.15","58.95","54.02"
"48700","Plentzia-Mungia","57.76","58.32","64.76","63.35","56.29"
"20600","Tolosaldea / Tolosa","55.95","56.40","62.97","61.93","55.69"
"20700","Urola-Kostaldea / Urola Costa","55.20","56.35","64.18","65.46","59.61"
