"Lurralde kodea","Lurralde","2014","2013","2011","2009","2006"
"01100","Arabako Ibarrak / Valles Alaveses","-2.02","-1.43","0.19","6.65","8.57"
"01200","Arabako Lautada / Llanada Alavesa","-0.81","-1.22","1.46","7.62","7.96"
"01300","Arabako Mendialdea / Montaña Alavesa","0.32","0.79","0.72","10.72","7.23"
"48100","Arratia Nerbioi / Arratia-Nervión","1.64","1.82","0.94","5.92","11.75"
"20200","Bidasoa Beherea / Bajo Bidasoa","-0.53","-1.38","1.71","5.96","11.44"
"48200","Bilbo Handia / Gran Bilbao","1.05","0.89","0.45","5.15","12.26"
"20100","Deba Beherea / Bajo Deba","-0.37","-0.63","2.00","6.99","9.83"
"20300","Debagoiena / Alto Deba","-0.99","-0.85","1.49","7.41","7.81"
"20400","Donostialdea / Donostia-San Sebastián","0.18","-0.62","1.18","6.63","10.34"
"48300","Durangaldea / Duranguesado","0.80","0.61","-0.17","8.24","9.71"
"48400","Enkartazioak / Encartaciones","1.08","1.29","0.14","5.66","12.63"
"01400","Errioxa Arabarra / Rioja Alavesa","0.40","-0.18","1.02","1.19","14.56"
"48500","Gernika-Bermeo","1.84","2.18","1.10","5.97","10.32"
"20500","Goierri","0.02","-0.33","2.30","8.99","9.43"
"01500","Gorbeia Inguruak / Estribaciones del Gorbea","-0.91","-1.92","1.69","7.95","7.70"
"01600","Kantauri Arabarra / Cantábrica Alavesa","0.13","-0.05","1.41","8.86","10.18"
"48600","Markina-Ondarroa","0.62","-0.19","2.62","6.54","9.12"
"48700","Plentzia-Mungia","0.39","-0.30","1.12","4.73","11.23"
"20600","Tolosaldea / Tolosa","-0.19","-0.62","2.70","8.00","9.01"
"20700","Urola-Kostaldea / Urola Costa","-0.19","-0.97","2.67","8.96","7.87"
