"Lurralde kodea","Lurralde","2015","2011","2006","2001","1996"
"01100","Arabako Ibarrak / Valles Alaveses","19.02","20.34","32.47","38.11","25.69"
"01200","Arabako Lautada / Llanada Alavesa","22.66","23.20","35.75","36.36","21.49"
"01300","Arabako Mendialdea / Montaña Alavesa","25.44","28.98","37.97","44.35","35.65"
"48100","Arratia Nerbioi / Arratia-Nervión","17.84","21.89","31.91","31.63","20.24"
"20200","Bidasoa Beherea / Bajo Bidasoa","20.41","20.68","34.74","31.77","18.61"
"48200","Bilbo Handia / Gran Bilbao","17.87","20.24","32.17","27.02","14.18"
"20100","Deba Beherea / Bajo Deba","20.30","20.15","29.84","32.90","21.17"
"20300","Debagoiena / Alto Deba","20.38","20.26","33.96","33.43","19.92"
"20400","Donostialdea / Donostia-San Sebastián","20.75","20.80","32.92","31.97","17.31"
"48300","Durangaldea / Duranguesado","20.24","19.94","32.83","32.16","20.99"
"48400","Enkartazioak / Encartaciones","19.90","21.21","34.61","31.38","18.38"
"01400","Errioxa Arabarra / Rioja Alavesa","17.49","24.41","36.01","41.30","30.95"
"48500","Gernika-Bermeo","16.24","18.50","30.06","26.01","16.36"
"20500","Goierri","21.26","21.86","34.68","34.38","20.50"
"01500","Gorbeia Inguruak / Estribaciones del Gorbea","22.37","18.43","29.64","29.05","25.80"
"01600","Kantauri Arabarra / Cantábrica Alavesa","18.16","19.91","32.19","29.54","17.09"
"48600","Markina-Ondarroa","19.08","18.03","29.57","34.39","24.96"
"48700","Plentzia-Mungia","15.84","16.33","30.48","24.70","15.33"
"20600","Tolosaldea / Tolosa","23.95","24.56","35.80","36.79","24.71"
"20700","Urola-Kostaldea / Urola Costa","20.75","22.14","34.21","37.86","27.14"
