"Lurralde kodea","Lurralde","2014","2012","2010","2009","2008","2007","2006"
"01100","Arabako Ibarrak / Valles Alaveses","5.29","5.19","5.20","5.21","5.39","5.45","5.52"
"01200","Arabako Lautada / Llanada Alavesa","3.07","3.09","3.09","2.99","2.98","3.03","3.07"
"01300","Arabako Mendialdea / Montaña Alavesa","6.71","6.29","6.31","6.29","6.28","6.30","6.32"
"48100","Arratia Nerbioi / Arratia-Nervión","4.19","4.21","4.24","4.29","4.32","4.36","4.44"
"20200","Bidasoa Beherea / Bajo Bidasoa","3.83","3.86","3.87","3.88","3.88","3.88","3.91"
"48200","Bilbo Handia / Gran Bilbao","3.78","3.73","3.73","3.73","3.71","3.75","3.75"
"20100","Deba Beherea / Bajo Deba","3.95","3.97","3.99","4.00","4.01","4.02","4.05"
"20300","Debagoiena / Alto Deba","3.51","3.53","3.55","3.56","3.55","3.57","3.57"
"20400","Donostialdea / Donostia-San Sebastián","4.18","4.16","4.14","4.15","4.16","4.19","4.21"
"48300","Durangaldea / Duranguesado","3.26","3.26","3.30","3.31","3.32","3.25","3.28"
"48400","Enkartazioak / Encartaciones","4.03","4.04","4.09","4.13","4.16","4.20","4.25"
"01400","Errioxa Arabarra / Rioja Alavesa","6.20","6.12","6.14","6.16","6.20","6.20","6.32"
"48500","Gernika-Bermeo","4.54","4.50","4.53","4.56","4.58","4.60","4.63"
"20500","Goierri","3.96","3.96","3.97","3.97","3.99","4.02","4.11"
"01500","Gorbeia Inguruak / Estribaciones del Gorbea","5.76","5.67","5.77","5.88","5.97","6.08","6.17"
"01600","Kantauri Arabarra / Cantábrica Alavesa","4.06","4.05","4.07","3.80","3.82","3.84","3.86"
"48600","Markina-Ondarroa","3.84","3.76","3.77","3.76","3.75","3.77","3.81"
"48700","Plentzia-Mungia","3.70","3.61","3.48","3.53","3.59","3.47","3.54"
"20600","Tolosaldea / Tolosa","4.30","4.37","4.20","4.22","4.24","4.29","4.34"
"20700","Urola-Kostaldea / Urola Costa","3.34","3.40","3.42","3.45","3.47","3.52","3.56"
