"Lurralde kodea","Lurralde","2012","2010","2008","2005","2000"
"01100","Arabako Ibarrak / Valles Alaveses","51.40","50.10","56.08","54.60","45.50"
"01200","Arabako Lautada / Llanada Alavesa","25.70","25.30","27.51","31.60","34.50"
"01300","Arabako Mendialdea / Montaña Alavesa","22.70","31.80","22.78","20.90","18.70"
"48100","Arratia Nerbioi / Arratia-Nervión","41.30","40.90","45.69","45.40","50.60"
"20200","Bidasoa Beherea / Bajo Bidasoa","15.80","17.20","19.02","21.10","19.60"
"48200","Bilbo Handia / Gran Bilbao","15.10","16.20","18.57","19.10","20.70"
"20100","Deba Beherea / Bajo Deba","38.90","39.10","39.50","40.20","42.50"
"20300","Debagoiena / Alto Deba","48.50","48.70","51.91","55.90","59.90"
"20400","Donostialdea / Donostia-San Sebastián","16.60","16.40","18.11","20.00","23.00"
"48300","Durangaldea / Duranguesado","38.90","39.40","44.76","44.90","50.00"
"48400","Enkartazioak / Encartaciones","20.00","21.00","22.24","31.30","27.90"
"01400","Errioxa Arabarra / Rioja Alavesa","57.30","59.10","57.05","62.80","46.30"
"48500","Gernika-Bermeo","17.70","23.00","23.10","22.80","24.30"
"20500","Goierri","52.70","53.00","55.03","50.80","52.40"
"01500","Gorbeia Inguruak / Estribaciones del Gorbea","50.80","50.60","59.24","59.40","65.50"
"01600","Kantauri Arabarra / Cantábrica Alavesa","46.70","44.00","54.55","48.60","50.70"
"48600","Markina-Ondarroa","34.50","37.40","33.59","35.30","34.40"
"48700","Plentzia-Mungia","26.70","28.20","32.80","32.50","32.60"
"20600","Tolosaldea / Tolosa","41.20","39.90","43.07","41.60","43.80"
"20700","Urola-Kostaldea / Urola Costa","35.00","37.40","44.02","41.30","39.90"
