"Lurralde kodea","Lurralde","2015","2014","2013","2011","2010","2006","2001"
"01100","Arabako Ibarrak / Valles Alaveses","125.20","125.20","124.90","125.50","125.10","126.15","121.26"
"01200","Arabako Lautada / Llanada Alavesa","87.40","87.40","87.30","87.40","87.40","87.77","86.07"
"01300","Arabako Mendialdea / Montaña Alavesa","109.90","109.80","109.60","109.10","107.80","107.04","107.32"
"48100","Arratia Nerbioi / Arratia-Nervión","99.00","98.90","99.10","99.10","98.30","97.98","99.57"
"20200","Bidasoa Beherea / Bajo Bidasoa","86.70","86.80","86.80","87.00","86.60","86.60","86.03"
"48200","Bilbo Handia / Gran Bilbao","82.10","82.00","82.00","82.00","81.70","81.59","81.11"
"20100","Deba Beherea / Bajo Deba","82.80","82.80","82.90","82.90","83.40","83.64","82.31"
"20300","Debagoiena / Alto Deba","88.00","88.00","88.20","88.20","88.50","88.72","87.99"
"20400","Donostialdea / Donostia-San Sebastián","83.10","83.10","83.10","83.30","83.50","83.55","82.51"
"48300","Durangaldea / Duranguesado","89.70","89.70","89.80","90.00","90.30","90.19","88.87"
"48400","Enkartazioak / Encartaciones","93.00","92.90","93.00","93.00","92.90","92.43","92.84"
"01400","Errioxa Arabarra / Rioja Alavesa","104.70","104.50","104.50","104.20","103.90","103.17","99.39"
"48500","Gernika-Bermeo","99.50","99.30","99.30","99.30","99.50","99.15","100.06"
"20500","Goierri","90.40","90.40","90.60","90.80","91.10","90.82","88.29"
"01500","Gorbeia Inguruak / Estribaciones del Gorbea","135.70","135.40","135.40","135.00","135.50","135.30","129.37"
"01600","Kantauri Arabarra / Cantábrica Alavesa","95.40","95.30","95.20","95.50","96.10","95.67","92.33"
"48600","Markina-Ondarroa","90.70","90.60","90.60","90.30","90.30","90.33","90.19"
"48700","Plentzia-Mungia","100.40","100.40","100.40","100.40","99.70","99.23","98.66"
"20600","Tolosaldea / Tolosa","95.30","95.30","95.40","95.50","96.30","96.44","95.19"
"20700","Urola-Kostaldea / Urola Costa","95.60","95.60","95.50","95.60","95.80","95.69","94.33"
