"Lurralde kodea","Lurralde","2015","2011","2006","2001","1996"
"01100","Arabako Ibarrak / Valles Alaveses","9.41","11.92","19.53","24.13","24.76"
"01200","Arabako Lautada / Llanada Alavesa","6.51","9.07","16.41","22.53","27.83"
"01300","Arabako Mendialdea / Montaña Alavesa","8.84","12.79","19.75","22.74","26.28"
"48100","Arratia Nerbioi / Arratia-Nervión","7.75","10.87","19.63","28.28","31.59"
"20200","Bidasoa Beherea / Bajo Bidasoa","8.38","11.53","17.95","25.37","29.60"
"48200","Bilbo Handia / Gran Bilbao","7.82","10.90","18.34","23.32","25.41"
"20100","Deba Beherea / Bajo Deba","10.11","12.45","20.57","27.41","30.38"
"20300","Debagoiena / Alto Deba","6.83","8.40","16.11","22.85","29.14"
"20400","Donostialdea / Donostia-San Sebastián","7.02","9.55","16.78","20.94","24.61"
"48300","Durangaldea / Duranguesado","10.11","12.00","20.11","28.34","35.27"
"48400","Enkartazioak / Encartaciones","9.34","12.74","20.36","28.53","30.52"
"01400","Errioxa Arabarra / Rioja Alavesa","11.37","13.03","21.61","29.95","33.99"
"48500","Gernika-Bermeo","5.34","8.01","15.68","20.39","26.93"
"20500","Goierri","11.74","14.16","22.20","29.40","33.49"
"01500","Gorbeia Inguruak / Estribaciones del Gorbea","6.21","7.73","16.14","20.40","26.45"
"01600","Kantauri Arabarra / Cantábrica Alavesa","10.58","12.50","20.50","28.77","33.11"
"48600","Markina-Ondarroa","6.44","9.13","15.69","21.92","27.02"
"48700","Plentzia-Mungia","7.00","9.56","15.98","22.44","28.11"
"20600","Tolosaldea / Tolosa","8.43","10.73","18.69","25.00","30.47"
"20700","Urola-Kostaldea / Urola Costa","8.28","11.51","20.27","27.95","33.64"
