"Lurralde kodea","Lurralde","2014","2013","2011","2009","2006","2003","2001"
"01100","Arabako Ibarrak / Valles Alaveses","11279.00","11646.00","12038.00","12087.00","9947.00","7856.00","6672.00"
"01200","Arabako Lautada / Llanada Alavesa","13037.00","13083.00","13498.00","13192.00","10510.00","8387.00","7978.00"
"01300","Arabako Mendialdea / Montaña Alavesa","12325.00","12435.00","12282.00","12156.00","8980.00","7364.00","6742.00"
"48100","Arratia Nerbioi / Arratia-Nervión","12252.00","11995.00","11693.00","11590.00","9459.00","7049.00","6183.00"
"20200","Bidasoa Beherea / Bajo Bidasoa","11561.00","11565.00","12007.00","11694.00","9759.00","7122.00","6276.00"
"48200","Bilbo Handia / Gran Bilbao","12304.00","12045.00","11966.00","11970.00","10127.00","7337.00","6509.00"
"20100","Deba Beherea / Bajo Deba","12015.00","12094.00","12415.00","12015.00","9697.00","7357.00","6623.00"
"20300","Debagoiena / Alto Deba","13370.00","13577.00","14034.00","13841.00","10810.00","8674.00","8077.00"
"20400","Donostialdea / Donostia-San Sebastián","13753.00","13658.00","13988.00","13743.00","11265.00","8448.00","7788.00"
"48300","Durangaldea / Duranguesado","11826.00","11583.00","11581.00","11818.00","9099.00","7044.00","6098.00"
"48400","Enkartazioak / Encartaciones","10311.00","10205.00","10013.00","10085.00","8432.00","6035.00","5184.00"
"01400","Errioxa Arabarra / Rioja Alavesa","10351.00","10227.00","10366.00","10194.00","9657.00","6508.00","6178.00"
"48500","Gernika-Bermeo","12846.00","12601.00","12213.00","12092.00","10019.00","7663.00","6719.00"
"20500","Goierri","11788.00","11821.00","12037.00","11615.00","8879.00","6842.00","6057.00"
"01500","Gorbeia Inguruak / Estribaciones del Gorbea","14822.00","14656.00","15323.00","14872.00","11737.00","9504.00","8571.00"
"01600","Kantauri Arabarra / Cantábrica Alavesa","11027.00","10958.00","11069.00","10835.00","8350.00","6310.00","5601.00"
"48600","Markina-Ondarroa","11781.00","11409.00","11596.00","11147.00","9034.00","7130.00","6389.00"
"48700","Plentzia-Mungia","14311.00","13918.00","14203.00","14024.00","11998.00","8954.00","7564.00"
"20600","Tolosaldea / Tolosa","12545.00","12594.00","12873.00","12297.00","9720.00","7552.00","6702.00"
"20700","Urola-Kostaldea / Urola Costa","12375.00","12331.00","12695.00","12145.00","9333.00","7516.00","6670.00"
