"Lurralde kodea","Lurralde","2012","2010","2008","2005","2000"
"01100","Arabako Ibarrak / Valles Alaveses","39.30","39.70","36.20","33.20","36.60"
"01200","Arabako Lautada / Llanada Alavesa","67.00","65.30","60.50","57.80","57.40"
"01300","Arabako Mendialdea / Montaña Alavesa","62.20","52.90","62.20","59.80","55.70"
"48100","Arratia Nerbioi / Arratia-Nervión","49.60","41.40","43.10","42.10","39.10"
"20200","Bidasoa Beherea / Bajo Bidasoa","72.30","72.20","70.90","69.20","70.10"
"48200","Bilbo Handia / Gran Bilbao","77.70","75.80","73.10","70.70","71.30"
"20100","Deba Beherea / Bajo Deba","54.50","54.30","52.70","50.80","49.40"
"20300","Debagoiena / Alto Deba","47.20","44.30","38.60","36.00","34.50"
"20400","Donostialdea / Donostia-San Sebastián","76.70","74.40","71.90","69.90","70.10"
"48300","Durangaldea / Duranguesado","53.30","49.20","45.50","45.10","42.80"
"48400","Enkartazioak / Encartaciones","66.40","61.20","54.50","50.50","55.40"
"01400","Errioxa Arabarra / Rioja Alavesa","33.20","31.00","27.80","20.30","19.80"
"48500","Gernika-Bermeo","61.20","58.00","53.90","56.00","57.90"
"20500","Goierri","39.60","40.10","37.50","39.80","40.00"
"01500","Gorbeia Inguruak / Estribaciones del Gorbea","42.60","42.90","36.40","33.90","26.00"
"01600","Kantauri Arabarra / Cantábrica Alavesa","48.20","50.50","41.50","43.10","41.40"
"48600","Markina-Ondarroa","55.60","52.40","49.20","48.90","50.30"
"48700","Plentzia-Mungia","60.20","53.90","51.10","48.80","52.80"
"20600","Tolosaldea / Tolosa","49.30","48.20","43.90","47.00","47.10"
"20700","Urola-Kostaldea / Urola Costa","54.70","50.20","47.20","46.40","49.10"
