"Lurralde kodea","Lurralde","2014","2013","2011","2009","2006","2003","2001"
"01100","Arabako Ibarrak / Valles Alaveses","12812.00","13235.00","13622.00","13571.00","11187.00","8741.00","7103.00"
"01200","Arabako Lautada / Llanada Alavesa","15148.00","15146.00","15522.00","15079.00","12096.00","9613.00","8707.00"
"01300","Arabako Mendialdea / Montaña Alavesa","13868.00","13955.00","13736.00","13541.00","9976.00","8090.00","7150.00"
"48100","Arratia Nerbioi / Arratia-Nervión","14192.00","14015.00","13518.00","13267.00","11163.00","8000.00","7024.00"
"20200","Bidasoa Beherea / Bajo Bidasoa","13550.00","13391.00","13767.00","13307.00","11185.00","8082.00","7153.00"
"48200","Bilbo Handia / Gran Bilbao","14382.00","14188.00","13939.00","13814.00","11883.00","8400.00","7501.00"
"20100","Deba Beherea / Bajo Deba","13971.00","13949.00","14127.00","13579.00","11089.00","8370.00","7535.00"
"20300","Debagoiena / Alto Deba","15643.00","15842.00","16116.00","15645.00","12626.00","10075.00","9286.00"
"20400","Donostialdea / Donostia-San Sebastián","16285.00","16000.00","16199.00","15822.00","13052.00","9715.00","8999.00"
"48300","Durangaldea / Duranguesado","13740.00","13580.00","13415.00","13462.00","10616.00","8039.00","6987.00"
"48400","Enkartazioak / Encartaciones","11749.00","11670.00","11375.00","11344.00","9617.00","6731.00","5792.00"
"01400","Errioxa Arabarra / Rioja Alavesa","11719.00","11537.00","11579.00","11346.00","10951.00","7283.00","6624.00"
"48500","Gernika-Bermeo","14890.00","14718.00","14098.00","13793.00","11592.00","8634.00","7585.00"
"20500","Goierri","13805.00","13704.00","13796.00","13183.00","10183.00","7770.00","6883.00"
"01500","Gorbeia Inguruak / Estribaciones del Gorbea","17365.00","17168.00","17848.00","17260.00","13719.00","10983.00","9309.00"
"01600","Kantauri Arabarra / Cantábrica Alavesa","12621.00","12558.00","12571.00","12224.00","9475.00","7084.00","6063.00"
"48600","Markina-Ondarroa","13501.00","13202.00","13251.00","12583.00","10405.00","8009.00","7184.00"
"48700","Plentzia-Mungia","17026.00","16727.00","16828.00","16458.00","14326.00","10410.00","8830.00"
"20600","Tolosaldea / Tolosa","14623.00","14525.00","14708.00","13946.00","11072.00","8547.00","7604.00"
"20700","Urola-Kostaldea / Urola Costa","14555.00","14356.00","14640.00","13889.00","10738.00","8556.00","7630.00"
