"Lurralde kodea","Lurralde","2014","2013","2011","2009","2006","2003","2001"
"01100","Arabako Ibarrak / Valles Alaveses","59.52","57.70","59.39","60.58","59.36","61.11",NA
"01200","Arabako Lautada / Llanada Alavesa","62.27","62.15","63.78","65.16","67.38","71.39",NA
"01300","Arabako Mendialdea / Montaña Alavesa","55.17","55.04","55.31","57.69","60.35","58.63",NA
"48100","Arratia Nerbioi / Arratia-Nervión","64.91","65.14","67.14","66.58","66.02","68.43",NA
"20200","Bidasoa Beherea / Bajo Bidasoa","59.34","59.93","60.53","61.41","63.94","65.73",NA
"48200","Bilbo Handia / Gran Bilbao","60.62","60.80","62.73","62.87","61.69","65.39",NA
"20100","Deba Beherea / Bajo Deba","60.36","60.12","60.68","58.99","63.61","64.59",NA
"20300","Debagoiena / Alto Deba","61.37","62.52","63.93","59.95","67.65","69.92",NA
"20400","Donostialdea / Donostia-San Sebastián","58.92","59.68","60.48","60.22","62.03","64.14",NA
"48300","Durangaldea / Duranguesado","64.53","64.39","66.60","64.92","66.80","69.72",NA
"48400","Enkartazioak / Encartaciones","60.68","60.38","64.09","64.30","63.37","65.33",NA
"01400","Errioxa Arabarra / Rioja Alavesa","49.93","51.28","52.56","52.00","46.95","49.63",NA
"48500","Gernika-Bermeo","60.05","59.99","61.81","60.37","59.75","62.25",NA
"20500","Goierri","61.85","61.90","62.16","61.14","65.62","66.59",NA
"01500","Gorbeia Inguruak / Estribaciones del Gorbea","66.94","67.82","68.10","69.13","68.85","72.59",NA
"01600","Kantauri Arabarra / Cantábrica Alavesa","60.00","60.55","63.08","63.46","65.19","68.64",NA
"48600","Markina-Ondarroa","59.87","59.88","60.89","59.71","60.31","62.19",NA
"48700","Plentzia-Mungia","67.83","67.75","68.76","68.90","66.36","71.28",NA
"20600","Tolosaldea / Tolosa","61.56","62.57","61.73","62.52","64.93","65.85",NA
"20700","Urola-Kostaldea / Urola Costa","61.95","62.37","61.97","61.88","66.01","67.42",NA
