"Lurralde kodea","Lurralde","2014","2013","2011","2009","2006","2003","2001"
"01100","Arabako Ibarrak / Valles Alaveses","92.84","95.34","97.19","95.57","96.73","96.73","93.26"
"01200","Arabako Lautada / Llanada Alavesa","101.57","102.29","104.54","102.00","101.71","105.78","109.03"
"01300","Arabako Mendialdea / Montaña Alavesa","96.13","96.68","95.85","94.81","85.13","89.50","87.61"
"48100","Arratia Nerbioi / Arratia-Nervión","100.34","97.76","94.43","95.20","95.39","96.69","95.07"
"20200","Bidasoa Beherea / Bajo Bidasoa","90.83","92.19","95.43","94.29","95.63","92.74","91.42"
"48200","Bilbo Handia / Gran Bilbao","98.16","97.86","96.73","97.83","100.29","98.31","97.22"
"20100","Deba Beherea / Bajo Deba","99.22","99.41","100.46","99.99","97.65","98.48","99.97"
"20300","Debagoiena / Alto Deba","103.43","104.93","107.08","109.25","104.11","109.00","112.98"
"20400","Donostialdea / Donostia-San Sebastián","104.02","104.08","105.62","105.56","104.07","102.47","104.10"
"48300","Durangaldea / Duranguesado","100.54","99.53","97.44","98.97","95.12","98.86","97.65"
"48400","Enkartazioak / Encartaciones","85.66","86.18","84.23","85.31","87.13","85.19","85.19"
"01400","Errioxa Arabarra / Rioja Alavesa","81.37","79.64","80.04","80.04","86.21","83.63","84.79"
"48500","Gernika-Bermeo","97.48","97.33","93.26","92.40","92.47","92.65","90.73"
"20500","Goierri","105.37","106.02","106.22","103.72","99.18","102.20","101.85"
"01500","Gorbeia Inguruak / Estribaciones del Gorbea","117.01","117.00","119.39","114.43","111.04","117.58","117.69"
"01600","Kantauri Arabarra / Cantábrica Alavesa","98.10","97.84","96.57","94.22","90.83","93.31","93.69"
"48600","Markina-Ondarroa","92.61","90.99","88.82","86.54","85.28","89.27","88.21"
"48700","Plentzia-Mungia","112.45","112.77","111.92","110.95","113.61","112.60","108.99"
"20600","Tolosaldea / Tolosa","103.07","103.97","105.43","102.42","98.49","101.83","100.81"
"20700","Urola-Kostaldea / Urola Costa","102.19","101.76","102.99","104.31","97.47","102.23","102.31"
